id,screen_name
82243,jemimakiss
465973,GuidoFawkes
640893,EWErickson
643653,rstevens
742143,BBCWorld
807095,nytimes
1077971,bobbyllew
1294741,ruskin147
1417251,pressgazette
1489691,emilybell
2467791,washingtonpost
2729061,doctorow
3941241,journalismjobs
4119741,jdickerson
4207961,chrislhayes
4248211,mindyfinn
4970411,AJEnglish
6393032,LizMair
6612402,sciencebase
6705042,bengoldacre
7076492,Glinner
7161172,Zee
8383592,Poynter
8953122,PolitiFact
9532402,BuzzFeedBen
10632442,ojr
11640472,anamariecox
13524182,daveweigel
14128528,dtapscott
14129299,nicopitney
14157134,Peston
14197312,dmataconis
14246001,mikeallen
14321959,umairh
14347972,Heminator
14348594,hodgman
14465607,AHMalcolm
14515799,brianstelter
14523801,imogenheap
14529929,jaketapper
14540264,amyfiscus
14606079,ProPublica
14677919,NewYorker
14700117,MayorofLondon
14824849,SteveMartinToGo
14834340,jayrosen_nyu
14924233,AlanColmes
14940354,nycjim
15143478,RichardDawkins
15147397,birbigs
15173859,CIRonline
15220768,DavidCornDC
15224867,andersoncooper
15253147,AlanCarr
15279452,radiomaru
15446531,mattyglesias
15689503,cbellantoni
15691197,Atrios
15731368,HowardKurtz
15741636,bheater
15846407,TheEllenShow
15950681,Truthdig
15976697,michellemalkin
16017472,highcountrynews
16017475,NateSilver538
16031927,greta
16076032,ggreenwald
16129920,maddow
16244449,jbarro
16302651,EugeneMirman
16395449,BRIANMBENDIS
16399949,felixsalmon
16955991,Salon
17020962,jimmycarr
17062358,krishgm
17074440,GStephanopoulos
17385903,kejames
17454769,glennbeck
17753033,wossy
17939037,ProfBrianCox
18510860,MotherJones
18587457,MHarrisPerry
18622869,ezraklein
18646108,BretBaier
18713254,simonpegg
18764841,richardpbacon
18979962,TinchyStryder
19534873,arusbridger
19562228,rustyrockets
19588385,indiaknight
19660870,HilaryAlexander
19811190,paulmasonnews
20109973,AnnCurry
20479813,MMFlint
21035409,michaelianblack
21313053,LarrySabato
21619519,JoeNBC
21982720,ariannahuff
22021978,sunny_hundal
22685200,kingsthings
22812734,faisalislam
22872643,kellyoxford
23818581,VICE
24447643,eddieizzard
25203361,Rosie
25657401,SarahBrownUK
26053643,jimmykimmel
26727655,Aiannucci
26745004,Sartorialist
26985345,paulwaugh
27311044,DanaPerino
27511061,stevebenen
29100243,muckrack
30364057,SarahKSilverman
31127446,markknoller
32493647,TimHarford
36827798,simondoonan
38263557,AmJourReview
38271276,mtaibbi
41634520,seanhannity
41814169,FareedZakaria
44115106,DuncanBannatyne
46959037,RogerHighfield
50325797,chucktodd
51241574,AP
57411021,CJR
59624844,cocorocha
60919240,donnabrazile
65289126,TheRealStanLee
69181624,camanpour
71294756,wolfblitzer
78890225,johannhari101
89820928,mitchellreports
98992586,jimmy_dore
110445334,megynkelly
112508240,CraigyFerg
115485051,ConanOBrien
133110529,DadBoner
139162440,pattonoswalt
160926944,Lord_Sugar
282545479,mikiebarb
342887079,rushlimbaugh
637338906,carlreiner
1198295976,muckrakerpress
3332084056,pbsmediashift
733340760473403392,readmatter
846354889819279360,thefix
