user_id,screen_name,followers_count,followees_count,firsttweettime,statuses_count,retweets_count,replies_count,links_count,favorites_count,text_median_length,url
12,jack,4151318,3262,2017-07-03 22:58:06,832,378,667,380,20256,40,0
13,biz,3020210,954,2017-07-02 02:51:27,530,104,350,312,4844,87,1
989,om,1528325,1322,2017-07-01 16:38:21,1697,419,1171,959,38989,91,1
1081,davemcclure,366649,17677,2017-07-01 23:44:15,1391,1317,1359,921,41089,80,0
3839,davewiner,69405,3998,2017-12-18 03:38:46,3362,938,1553,2172,8090,70,1
11332,Crissy,84830,218,2017-07-01 16:05:06,2391,1712,1791,1806,1710,51,1
13348,Scobleizer,427996,42726,2017-07-01 22:02:14,938,263,681,578,76033,84,1
36623,jbenton,27332,2173,2017-11-05 22:16:55,3145,1894,2453,1577,20487,87,1
79543,jowyang,176607,20032,2017-07-01 17:34:18,1500,286,717,921,38954,57,1
82243,jemimakiss,123475,1655,2017-07-27 23:54:09,258,76,160,139,1499,92,1
428333,cnnbrk,54161690,121,2017-07-25 01:18:22,3255,1018,1058,2993,18,115,1
465973,GuidoFawkes,243619,29,2017-10-12 11:55:11,3314,743,1420,2614,784,67,1
612473,BBCNews,9205516,99,2017-12-29 02:00:40,3054,946,1243,2449,36,58,1
640893,EWErickson,193544,1499,2018-01-04 20:20:28,3301,1779,2221,1811,759,83,1
657863,kevinrose,1795249,867,2017-07-04 23:15:18,338,21,271,140,3337,69,1
742143,BBCWorld,22636865,85,2017-12-20 21:04:38,3312,590,620,3006,9,55,1
755113,ShaunKing,914268,10133,2018-01-16 15:37:36,3119,2319,2616,1116,88771,90,1
772471,GrammarGirl,288742,4378,2017-07-03 17:37:20,1015,120,743,578,12287,91,1
778057,acarvin,107446,2167,2017-07-18 00:23:48,292,199,239,144,887,73,1
786764,bbcworldservice,329712,380,2017-07-12 15:00:24,1301,271,443,1200,1529,116,1
788524,guardiannews,2838546,1293,2018-01-13 05:03:00,3193,3,3,3191,13,67,1
807095,nytimes,41144251,883,2018-01-18 19:29:03,3542,658,713,3091,16283,115,1
813286,BarackObama,100082962,624678,2017-07-20 00:49:02,48,6,13,31,10,117,1
816653,TechCrunch,10098575,991,2017-12-15 05:04:03,3319,26,534,3299,2634,73,1
817386,Techmeme,356722,877,2017-10-04 17:26:29,3192,1,234,3174,43167,117,1
824157,mathewi,85424,4913,2017-12-14 14:14:56,3283,2281,2701,1528,97264,88,1
851211,benwikler,80719,2763,2017-11-16 14:30:46,3144,1413,2201,1552,34752,116,1
858051,dannysullivan,534507,7950,2017-07-22 06:53:51,3200,478,2058,1904,11024,101,1
890891,BleacherReport,6303158,613,2017-12-11 16:35:49,1938,204,606,1889,150,81,1
914061,levie,2439213,429,2017-07-06 02:02:27,103,23,29,71,9553,93,1
926601,vermontgmg,21614,4134,2017-07-21 21:08:19,3148,1805,2283,1752,4639,108,1
950531,pbump,85777,587,2017-12-06 17:20:12,3185,185,1852,1237,49013,54,0
972651,mashable,9889848,2784,2018-01-28 01:54:04,3113,109,116,3105,824,64,1
975731,CraigSilverman,27654,3981,2017-07-01 16:24:13,1842,858,1389,1079,6147,91,1
1077971,bobbyllew,145642,1042,2017-07-01 17:17:16,3020,415,2248,1622,95,99,1
1236101,BenedictEvans,239560,1067,2017-12-20 15:39:10,3230,1024,2498,1308,9433,90,1
1255671,NYT,5394,109,2018-01-27 02:54:22,3193,0,0,3193,0,62,1
1294741,ruskin147,171445,5114,2017-07-20 06:06:50,3169,877,1929,1858,5905,83,1
1344951,WIRED,10250147,309,2017-11-21 15:51:14,3281,527,652,2984,1789,99,1
1367531,FoxNews,17218948,405,2018-02-04 03:49:29,3191,145,1831,3099,0,103,1
1417251,pressgazette,63972,12407,2017-07-03 08:38:54,1097,60,151,1030,178,107,1
1489691,emilybell,66757,6937,2017-07-02 00:07:51,3036,707,2235,1431,19709,88,0
1586501,nickbilton,274466,998,2017-07-03 01:42:08,313,107,182,216,34438,113,1
1652541,Reuters,19389454,1066,2018-02-05 19:30:17,4163,151,929,4108,811,93,1
1754641,nytimesbusiness,795402,388,2018-01-04 19:46:09,3268,236,320,3134,896,116,1
1759181,MattMackowiak,22419,8743,2018-01-08 23:34:28,3178,1969,2353,1609,90122,39,1
1877831,nytimesworld,1908364,499,2018-01-13 22:16:04,3192,160,174,3098,3751,117,1
1917731,thehill,2975546,899,2018-02-09 06:45:11,3193,2,22,3191,26,101,1
1947301,thenation,1253370,7978,2017-08-15 16:15:05,3148,811,905,2782,446,67,1
2195241,fmanjoo,168822,4149,2017-11-19 18:42:24,3141,1564,2461,1217,61919,52,0
2384071,timoreilly,1987387,1835,2017-07-01 19:27:33,1937,1045,1598,1169,7287,113,1
2467791,washingtonpost,12095436,1465,2018-01-22 14:21:04,3590,75,115,3541,4523,83,1
2557521,espn,33976183,281,2017-09-12 02:32:08,3001,635,1039,2810,97,74,1
2729061,doctorow,435962,1531,2018-01-17 16:48:25,3539,768,1178,2844,76,72,1
2735591,FastCompany,2334163,4054,2018-01-04 09:30:17,3169,165,571,3085,8211,92,1
2836421,MSNBC,2008474,567,2017-12-15 00:45:05,3407,952,1320,2715,635,99,1
2884771,Newsweek,3417605,235,2018-01-18 05:10:03,3191,43,81,3162,2875,102,1
3108351,WSJ,15531324,1104,2018-01-23 02:40:09,3558,12,140,3553,1286,106,1
3497941,owillis,105587,5176,2018-02-01 15:31:07,3150,681,1519,1773,23988,84,1
3704391,Shelter,243170,2678,2017-07-02 08:03:04,2518,158,1968,1916,17317,116,1
3941241,journalismjobs,19870,12304,2017-10-31 14:48:01,3319,10,116,3309,4,60,1
4107581,petersuderman,21418,1172,2017-09-26 17:22:03,3171,1046,1883,1596,17611,79,1
4119741,jdickerson,2215568,1796,2017-07-01 21:36:32,1423,422,699,888,5699,81,1
4207961,chrislhayes,1553711,1114,2017-12-12 21:28:44,3411,1862,2704,1183,15504,79,1
4248211,mindyfinn,83215,670,2017-07-02 13:00:55,1582,1066,1166,580,13125,117,1
4620451,BadAstronomer,621384,529,2017-09-01 16:00:17,3227,158,1955,1596,970,89,1
4970411,AJEnglish,4768777,246,2017-12-28 10:00:06,3423,587,809,3308,1933,99,1
5336752,PeterHamby,85049,6395,2017-07-02 17:00:46,1456,836,999,926,6358,81,0
5402612,BBCBreaking,37031349,3,2017-07-02 11:03:44,1347,54,107,1329,0,109,1
5520952,paulocoelho,14997271,282,2017-07-01 23:14:08,1069,98,522,449,30163,74,1
5577902,RickWarren,2292219,5552,2017-07-10 17:35:01,48,2,17,34,4555,117,1
5611152,JesseThorn,51614,613,2017-10-14 04:23:32,3079,921,2171,1563,47408,95,1
5676102,shanselman,199912,7851,2017-11-09 18:32:05,3277,985,2865,1261,61337,53,1
5695632,BuzzFeed,6428590,3124,2018-01-02 21:50:56,3098,213,218,3002,3140,88,1
5746452,waltmossberg,901112,989,2017-07-01 19:07:39,1833,664,1636,902,19316,96,1
5763262,karaswisher,1291964,1525,2017-10-23 00:49:14,3184,1152,2603,1337,11814,59,1
5845492,tomgara,41532,1312,2017-08-31 16:53:28,3180,836,1678,1925,678,105,1
5943622,pmarca,672293,16803,2018-02-13 20:44:15,7,1,6,6,305728,68,1
5959342,charlesarthur,73747,1236,2017-12-26 23:59:33,3121,974,2566,1396,11761,92,1
5971922,BoingBoing,235877,2002,2018-01-11 16:18:09,3130,348,445,2987,13833,100,1
5988062,TheEconomist,22927554,160,2018-01-09 09:06:36,3421,185,275,3325,303,93,1
6107422,thetimes,1083642,698,2018-01-01 09:45:00,3173,168,332,3067,1751,112,1
6267962,dangillmor,45375,1367,2017-10-17 01:07:18,3168,1110,1835,1775,4,94,1
6393032,LizMair,37280,272,2017-12-01 15:14:18,3525,1273,2385,1983,355,116,1
6705042,bengoldacre,492644,2602,2017-07-03 09:04:02,2458,223,1594,1572,2339,117,1
6724252,kerpen,26698,317,2017-10-26 01:31:26,3170,1030,1735,1631,2,65,0
7076492,Glinner,699962,1631,2017-11-29 21:47:28,3136,2094,2557,1435,1745,49,1
7161172,Zee,37564,2824,2017-07-01 20:20:25,425,101,366,149,2960,87,1
7380362,alex,61363,8541,2017-12-25 22:24:51,3399,659,2278,1257,72391,38,1
7429102,MarkWarner,371423,18007,2017-07-05 18:03:39,1148,379,547,749,1013,117,1
7517222,WWE,10031778,372,2018-01-17 01:39:46,3083,1225,2922,2490,969,111,1
7587032,SkyNews,4516347,26,2018-01-14 10:17:33,3193,170,256,3056,14,72,1
7744592,TODAYshow,4382588,8166,2017-12-18 18:06:16,3126,488,1204,2829,9771,93,1
7848802,thegarance,69308,9104,2018-01-19 23:14:43,3624,3096,3207,1366,15958,99,1
7855062,Susan_Hennessey,145895,657,2017-11-02 14:57:06,3177,2397,2636,1452,507,117,1
7864222,ddayen,34912,945,2017-10-19 00:21:19,3184,430,1824,1912,1137,113,1
7900962,lhfang,92632,2027,2017-07-01 23:16:25,1617,641,1055,1012,14384,117,1
8005492,pzmyers,177690,520,2017-07-01 16:56:47,3186,802,1648,1990,42,79,1
8011072,mattkatz00,18588,3102,2017-07-01 16:29:10,2029,731,1451,1204,9559,103,1
8383592,Poynter,190394,1841,2017-08-09 12:04:01,3201,516,960,2910,7136,94,1
8496762,tylercowen,96462,260,2017-07-01 23:09:00,2591,1597,2313,1314,206,75,0
8593862,ollie,16324,623,2017-07-05 21:46:21,999,99,663,448,774,43,1
8839632,NBCNightlyNews,950302,455,2017-12-07 00:14:36,3160,503,1044,2766,1427,95,1
8953122,PolitiFact,623718,7882,2017-08-10 21:15:01,3213,436,1330,3104,840,105,1
8984102,NaNoWriMo,171242,385,2017-07-01 16:59:00,2684,274,1841,1322,13594,114,1
9532402,BuzzFeedBen,298347,4278,2017-10-20 18:41:21,3143,2385,2837,1584,21096,69,1
9571702,pt,14888,2567,2017-10-30 03:48:58,3120,64,2533,2076,36463,117,1
9763482,NYDailyNews,650582,1592,2018-01-09 06:52:04,3177,188,490,3086,1325,107,1
10979382,JillGeisler,8247,6404,2017-10-29 00:31:03,3183,2336,2438,1801,2555,78,1
11348282,NASA,28494043,269,2017-07-01 16:42:10,2952,855,2150,2441,2957,117,1
11616202,JayCaruso,25499,994,2017-12-16 18:34:18,3137,561,2080,1767,15423,78,1
11621822,davidfolkenflik,77325,1655,2017-07-01 16:55:18,2923,1505,2334,1366,8727,112,1
11640472,anamariecox,1368587,4384,2017-12-13 00:47:15,3328,1785,2464,1652,977,60,1
11731322,MysteryPollster,19291,701,2017-07-01 18:27:14,334,94,223,255,89,111,0
11771512,OKnox,48337,2465,2017-11-17 20:07:23,3166,598,2056,1581,17919,68,0
11866582,LOLGOP,362797,9594,2018-01-16 20:16:36,3159,1944,2032,1565,45141,113,1
12096202,emilynussbaum,187194,1312,2017-12-27 23:24:32,3182,923,2443,1265,81065,95,1
12245632,jackshafer,78600,988,2017-09-16 19:19:04,3083,998,2455,1126,4653,57,1
12272322,PoliticsReid,48178,1014,2017-07-01 18:33:34,2279,172,408,2001,2,104,1
12273252,tomwarren,73343,1448,2017-09-09 13:41:59,3136,115,2085,1225,3429,66,1
12354832,kasie,267227,2026,2017-07-01 16:17:12,2008,678,1187,1165,7783,71,0
12612432,jpodhoretz,122607,1208,2018-01-10 03:08:52,3195,105,1847,1236,15716,64,1
13524182,daveweigel,406969,10542,2017-11-13 15:10:10,3164,1864,2437,1564,5664,94,1
14046504,conor64,48471,1473,2017-08-10 12:28:29,3164,742,1919,1992,670,111,0
14063426,PGATOUR,2014453,842,2017-11-01 03:15:01,2248,238,1309,2122,1500,84,1
14075928,TheOnion,11172830,14,2017-09-27 23:39:06,3260,393,421,3150,2,92,1
14085096,JohnRentoul,103011,399,2017-12-30 10:16:53,3316,1674,2685,1808,1820,81,1
14089195,pitchfork,3525388,3750,2017-12-02 16:03:05,3187,52,967,3165,82,62,1
14096763,TheStalwart,145359,5224,2018-01-07 18:53:44,3212,1006,2114,1566,101711,58,1
14128528,dtapscott,104585,24345,2017-07-03 17:35:20,596,149,372,431,34353,75,1
14129299,nicopitney,19265,16114,2017-07-02 06:25:54,74,55,70,40,3879,117,0
14157134,Peston,896540,1176,2017-07-03 15:15:19,1194,397,661,773,68,101,1
14173315,NBCNews,5841055,2813,2018-01-22 12:30:10,3541,538,753,3143,762,116,1
14190551,tom_watson,242636,21361,2017-07-01 19:19:10,804,194,471,474,4817,74,1
14197312,dmataconis,12693,8076,2018-01-21 17:42:17,3677,914,2299,2201,8041,86,1
14202817,scalzi,141709,452,2018-01-03 18:49:18,3183,267,2278,1178,387,59,1
14219877,Toyota,704162,19037,2017-07-01 17:00:01,2010,63,1799,601,24648,85,1
14246001,mikeallen,413461,114668,2017-11-07 22:00:24,3242,3091,3134,2178,18557,90,1
14247236,funder,300852,43006,2018-02-02 14:50:00,3040,2483,2663,1843,73847,116,1
14270650,ktumulty,129028,2300,2017-07-01 16:09:34,3010,1340,2246,1762,4836,86,1
14275290,Allstate,84144,5181,2017-07-01 16:20:00,878,19,494,630,2629,94,1
14293310,TIME,15302955,844,2018-01-23 10:27:07,3691,6,14,3690,575,72,1
14302121,jcstearns,14398,1036,2017-07-01 17:09:38,2737,913,1896,1831,76,111,1
14321959,umairh,231737,1449,2018-02-07 11:43:10,307,107,127,217,443,96,1
14335498,newsycombinator,175079,2,2017-11-24 23:01:13,3192,0,0,3192,0,51,1
14340977,HenryJGomez,16409,992,2017-07-24 16:58:04,3165,1272,1721,1938,2557,94,1
14347972,Heminator,34915,4896,2017-10-31 17:18:51,3286,2233,2547,1935,11295,83,1
14348594,hodgman,1164641,3338,2017-10-03 15:52:13,3179,934,2042,1684,71025,53,1
14403440,migold,7729,1386,2017-07-01 18:15:07,2127,37,1562,520,5332,61,1
14413466,RalstonReports,88802,1564,2017-10-04 16:57:22,3183,159,1785,1993,13797,94,1
14414759,FordPerformance,194499,790,2017-07-01 15:56:32,1316,185,1085,1170,3978,109,1
14434063,nytpolitics,426160,277,2017-12-05 17:15:14,3193,239,338,3038,431,117,1
14465607,AHMalcolm,157632,59058,2017-08-12 06:36:36,3193,491,1083,2315,26189,73,1
14471411,DLind,24611,1617,2017-11-21 18:50:02,3133,158,2151,1892,26307,116,1
14499829,WHO,4280312,1562,2017-10-04 20:44:43,2786,1538,1706,1698,6326,117,1
14511951,HuffPost,11371882,5694,2017-12-26 21:56:49,3394,590,632,3016,1037,77,1
14515799,brianstelter,566646,5775,2017-12-31 20:23:35,3191,1732,2580,1709,211973,96,1
14523801,imogenheap,1987264,30594,2017-07-03 20:28:06,211,0,155,48,17,114,1
14529929,jaketapper,1648881,6119,2018-01-04 14:01:21,3319,1583,2625,1827,16068,71,1
14540264,amyfiscus,9303,516,2017-07-02 17:18:56,1268,270,830,633,3567,63,1
14552725,shearm,53896,1209,2017-07-01 18:59:33,385,29,274,251,208,117,1
14569869,Channel4News,1944864,4584,2017-07-01 18:09:36,2662,549,1059,2274,453,116,1
14589511,iraglass,250370,717,2017-07-02 15:56:56,117,8,78,90,804,110,1
14606079,ProPublica,718535,303,2017-09-06 20:27:45,3105,1049,1437,2360,3589,116,1
14619527,ericuman,17392,1540,2017-07-01 17:21:22,1795,667,1156,1057,3453,67,0
14636374,superwuster,26270,1820,2017-07-05 14:01:00,830,73,325,361,1061,109,1
14668111,BGrueskin,6196,330,2017-07-01 21:17:24,1447,372,991,903,6516,89,1
14669951,DRUDGE_REPORT,1342237,2,2018-01-08 01:45:32,3193,0,0,3047,0,52,1
14677919,NewYorker,8461651,419,2017-12-15 14:00:28,3363,113,499,3291,1704,116,1
14700117,MayorofLondon,3184130,3348,2017-07-01 16:00:07,2475,974,1361,1917,82,116,1
14717197,TPM,272044,583,2017-12-05 19:01:14,3192,651,667,2807,127,99,1
14780915,RollingStone,6451936,255,2017-12-04 13:33:25,3193,0,10,3192,5,100,1
14794913,AthertonKD,21822,4098,2018-01-05 05:22:56,3152,1567,2407,1290,244322,75,1
14800270,HarvardBiz,5329606,197,2017-10-27 15:00:10,3294,8,104,3289,17,63,1
14824849,SteveMartinToGo,8767647,238,2017-07-03 21:05:37,241,32,68,191,25,70,1
14834340,jayrosen_nyu,229396,1201,2017-10-11 01:41:32,3307,105,2603,1587,45,93,1
14844867,amandacarpenter,114930,3575,2017-07-02 13:53:48,1794,297,475,954,3203,95,0
14849562,WesleyLowery,596064,7873,2017-07-01 18:11:54,1016,217,638,586,29362,114,0
14934818,InStyle,4655414,2690,2018-01-17 14:39:01,3358,72,1109,3330,2056,76,1
14936846,BoxHQ,74711,2928,2017-07-05 17:21:24,229,42,157,175,2859,105,1
14939981,questlove,3705938,9424,2017-07-01 16:00:27,2318,438,1295,1543,562,65,1
14964767,thurrott,117095,120,2017-11-10 20:32:58,3320,213,2203,1144,2542,68,1
14982804,ava,1720430,11282,2017-07-21 17:07:33,2429,1200,1774,1480,121573,95,1
14989516,bdomenech,58750,958,2017-10-05 03:15:29,3162,1410,2390,1551,21900,56,1
15052671,apblake,6812,3048,2017-07-13 00:29:41,3143,1613,2036,1971,17611,66,0
15075999,hughhewitt,164132,2528,2017-12-28 00:47:27,3124,1449,2434,1884,2005,115,1
15143478,RichardDawkins,2661132,366,2017-07-02 08:49:06,392,40,69,305,75,114,1
15147397,birbigs,569806,691,2017-07-01 22:28:03,789,131,361,514,48883,99,1
15164565,Slate,1795332,621,2018-01-31 08:27:07,3204,148,172,3128,3909,97,1
15173859,CIRonline,47874,3867,2017-07-01 16:25:06,237,214,222,172,2122,101,1
15180852,pilhofer,18318,1506,2017-07-02 09:18:28,589,69,494,292,1157,107,1
15195539,cjane87,20777,653,2017-12-13 03:20:42,3189,217,1658,1516,14842,84,1
15201076,cjciaramella,11772,2133,2017-07-01 19:04:33,2605,764,1791,1573,3845,92,0
15220768,DavidCornDC,602661,1434,2017-08-26 23:22:53,3271,1078,1379,2256,106,61,1
15224867,andersoncooper,10057711,270,2017-07-14 19:44:29,58,38,46,35,14,108,1
15253147,AlanCarr,5264892,716,2017-07-01 19:02:03,383,146,275,234,611,58,1
15276573,drewharwell,16414,1907,2017-07-06 17:16:56,1627,810,1053,1135,10799,115,1
15279429,VanityFair,4829504,1168,2017-11-29 19:00:27,3299,83,567,3263,4233,91,1
15279452,radiomaru,120266,257,2017-07-01 17:18:26,323,125,221,161,61079,68,1
15302774,davidharsanyi,24220,973,2017-12-07 12:44:17,3220,853,2283,1422,4391,78,1
15327996,BFriedmanDC,40488,720,2017-07-01 18:20:23,2847,991,1472,1856,10549,113,1
15362154,amomontheside,25743,2572,2017-10-11 23:06:20,2905,2412,2624,1623,6927,96,1
15418628,mattmfm,67334,1658,2017-08-23 00:51:41,3117,988,1860,1612,27152,112,1
15446531,mattyglesias,384022,762,2018-01-23 19:39:43,1157,191,479,695,7088,99,1
15450660,Greg_Palast,53229,1840,2017-09-21 01:03:00,2944,2419,2568,1718,11224,116,1
15450996,CatoInstitute,333773,7926,2017-10-10 04:32:01,3180,1662,1806,2271,15177,116,1
15480686,2020science,17450,551,2017-07-01 21:46:37,1599,740,1177,887,1494,101,1
15485441,jimmyfallon,50509276,7801,2017-07-17 12:45:44,546,91,344,310,69,95,1
15492359,TEDTalks,10966684,551,2017-07-21 13:48:29,3166,174,967,3036,4218,81,1
15529730,aviswanatha,1906,811,2017-07-10 11:45:22,49,25,36,33,83,111,1
15576928,goldengateblond,220384,1416,2017-12-02 23:11:34,3048,1093,2212,1346,225119,75,1
15580900,stellacreasy,102211,8558,2017-10-07 11:01:13,3045,653,1832,2282,9,117,1
15639774,adamdavidson,40526,1364,2017-07-03 14:39:25,593,213,409,407,1698,117,1
15649438,theferocity,91184,657,2017-12-31 04:57:39,2888,1131,2159,1350,8799,35,1
15675138,cspan,1844808,8764,2017-07-18 15:51:14,3177,302,2083,2953,858,103,1
15689503,cbellantoni,38500,2716,2017-07-03 15:13:31,471,143,217,354,558,82,1
15691197,Atrios,36585,2560,2017-12-01 00:51:53,3338,815,1799,1091,2638,88,1
15692087,mitsmr,91797,1494,2017-10-07 01:05:04,3154,277,1044,3102,11438,105,1
15704971,sarahdwire,6517,1220,2017-07-01 18:30:17,2405,657,1229,1763,622,95,1
15727317,aterkel,84716,5999,2017-07-01 21:35:40,2804,1351,1679,1797,2489,85,1
15728161,NoahShachtman,79517,4652,2017-09-08 23:15:13,3150,1633,2405,1689,167,73,1
15731368,HowardKurtz,175092,221,2017-07-02 12:26:28,837,26,408,464,53,116,1
15741036,katherinemiller,49245,1636,2017-11-10 01:43:56,3224,1840,2572,1398,548,94,0
15741636,bheater,10131,89,2017-07-01 18:41:39,2127,206,1105,650,2354,62,1
15742985,lachlan,48499,1479,2017-10-16 16:57:36,3163,997,1718,2021,17578,83,1
15745368,marcorubio,3472839,2428,2017-07-04 13:21:59,1064,147,421,532,1792,117,1
15766082,joshrogin,187588,10870,2017-07-02 13:39:54,3113,1285,1957,1808,6562,91,1
15780280,sam_baker,9811,2367,2017-07-13 18:01:23,3162,995,1625,1738,5507,83,0
15808761,DPBell,15375,10132,2017-07-01 18:11:41,2326,1451,1625,1232,1634,44,1
15808765,CoryBooker,3908311,93457,2017-07-01 16:04:15,1458,679,1055,781,79,103,0
15846407,TheEllenShow,76874306,35939,2017-07-01 18:50:52,1597,68,844,1198,816,80,1
15859912,kthalps,37565,5279,2017-09-21 23:44:01,3155,621,2088,1873,11415,116,1
15860531,augusten,44871,461,2017-07-03 16:45:14,138,71,79,85,5375,55,1
15865878,NiemanLab,281349,833,2017-08-28 21:21:56,3129,350,631,2885,2270,108,1
15891430,jodikantor,64191,1823,2017-07-04 21:32:46,588,128,415,297,2297,84,1
15922214,rollcall,358030,1185,2017-10-19 19:40:07,3128,137,501,3022,1265,116,1
15950681,Truthdig,79468,5552,2017-07-01 17:27:42,2088,139,649,1995,1943,111,1
15976697,michellemalkin,2174422,16443,2017-07-01 16:19:22,2009,1050,1483,1333,20431,90,1
15976705,Amy_Siskind,233077,291,2017-11-19 20:26:28,2783,412,1143,1927,25358,116,1
15978412,attackerman,137738,3394,2017-08-11 20:54:35,3128,612,1505,1872,12229,85,0
16001827,spj_tweets,56903,1579,2017-07-01 18:05:05,1622,569,1032,1151,3329,115,1
16002085,igorvolsky,178974,2460,2017-07-02 13:29:42,2795,850,1396,1815,1417,116,1
16006592,BenjySarlin,88084,1753,2017-10-04 15:01:50,3182,963,1846,1765,12198,113,0
16012783,thedailybeast,1150638,936,2018-01-09 22:55:13,3208,357,836,2986,1707,94,1
16016427,frontlinepbs,299055,2263,2017-10-12 02:21:59,3132,428,993,2640,8922,117,1
16017472,highcountrynews,25591,1764,2017-07-15 01:32:57,3230,446,1124,3006,3040,110,1
16017475,NateSilver538,2976304,1063,2017-07-01 16:09:31,1340,360,604,948,236,117,1
16031927,greta,1213488,2116,2017-12-29 12:12:29,3295,788,1199,2937,11737,85,1
16050296,ruralmoms,144316,118945,2017-12-30 21:11:02,3089,1339,1603,2287,5452,58,1
16068266,TPCarney,43557,1169,2017-11-02 14:31:22,3238,571,1859,1584,432,83,1
16072058,mikememoli,35065,1915,2017-07-02 13:18:13,2291,1140,1604,1208,1454,101,0
16076032,ggreenwald,946312,982,2017-11-09 15:57:18,3326,518,2456,2715,808,117,1
16097702,ChrisStirewalt,76458,2096,2017-07-02 12:12:40,996,110,567,522,3884,58,1
16099612,aaronwiener,6811,182,2017-07-03 16:00:16,554,17,230,443,407,101,1
16101182,SalenaZito,45829,6478,2018-01-20 00:08:20,3054,1936,2068,1804,39481,35,1
16125224,ByronTau,44747,2746,2017-07-02 20:26:45,1995,458,1006,1116,12397,104,0
16129920,maddow,9161748,2835,2017-07-02 04:55:18,1148,790,816,626,1,57,1
16157855,edhenry,276138,8077,2017-07-03 00:59:17,1524,526,1057,1075,12617,65,1
16164856,mickbk,4957,2082,2017-07-03 11:05:46,551,355,428,322,105,69,1
16172747,charlie_savage,41627,2087,2017-07-01 18:46:24,1097,233,633,757,260,116,1
16184358,CNNMoney,1744426,953,2017-12-05 02:34:00,3184,416,671,3029,291,91,1
16187637,ChadPergram,71928,16581,2017-12-15 23:10:01,3193,0,5,2257,0,117,0
16190898,RyanSeacrest,17028216,563,2017-07-01 16:01:10,930,225,584,694,754,92,1
16212685,chicagobulls,4066791,4912,2017-10-17 16:22:24,2724,270,1081,2204,7832,105,1
16228398,mcuban,7733050,1481,2017-07-04 23:32:20,1126,411,887,667,2182,95,1
16244449,jbarro,231493,2283,2017-12-01 00:17:17,3276,1304,2298,1487,10870,104,1
16273831,VOANews,1563068,240,2018-01-06 22:54:07,3181,750,764,2685,64,83,0
16302651,EugeneMirman,423632,492,2017-07-01 16:00:47,763,317,547,402,10961,88,1
16311797,WSJPolitics,129845,249,2017-11-29 02:29:50,3221,259,299,3061,819,84,1
16313058,twatan,7844,6434,2017-07-05 12:41:47,303,113,281,239,2931,82,1
16317567,ceciliakang,19746,1349,2017-07-01 18:42:39,2166,863,1302,1275,5398,77,1
16319594,bencasselman,46763,1806,2017-07-03 03:08:16,2242,350,1412,1206,7933,112,1
16340501,mattbai,30511,837,2017-07-02 17:06:32,569,180,365,337,5731,76,0
16348549,ONECampaign,1734533,2822,2017-07-29 16:01:12,2602,171,286,2520,14881,74,1
16369150,columbiajourn,56989,1197,2017-07-05 14:55:38,459,237,351,339,1700,101,1
16395449,BRIANMBENDIS,187791,383,2017-08-18 15:56:57,2055,817,1362,1282,8722,92,1
16399949,felixsalmon,181260,1832,2017-09-29 18:14:27,3233,506,2554,1589,2370,92,1
16460393,joshelleyCNN,5371,4253,2017-07-01 16:01:05,295,187,211,197,3065,80,0
16491845,yidwithlid,11565,6224,2017-12-31 22:01:26,3182,1177,2764,2184,127,93,1
16573941,netflix,4730123,990,2017-07-01 16:18:43,2238,494,1744,984,12051,51,1
16581604,MikeBloomberg,2219176,398,2017-07-04 14:00:08,481,116,318,401,502,117,1
16627805,simonschusterUK,59059,4799,2017-07-02 09:28:00,1980,346,1450,1771,2177,113,1
16656999,chattanoogafun,71706,15909,2017-07-01 18:01:00,966,229,499,872,3419,113,1
16664681,latimes,3198907,10644,2018-01-03 00:10:07,3236,68,144,3184,1904,101,1
