user_id,screen_name,followers_count,followees_count,firsttweettime,statuses_count,retweets_count,replies_count,links_count,favorites_count,text_median_length,url
16669075,fema,703958,641,2017-07-03 16:20:19,1452,493,1158,902,2779,116,1
16686144,nytopinion,656616,1416,2018-01-12 05:05:16,3188,543,940,2911,3817,117,1
16714443,annehelen,49665,902,2017-10-27 13:33:34,3187,494,1873,1516,33252,81,0
16789970,SenatorReid,457895,161,2017-10-14 23:58:30,2,1,1,2,23,117,0
16815644,ABCPolitics,667422,485,2017-12-13 04:01:22,3163,414,876,2829,63,117,1
16833653,MarkThoma,44376,431,2017-07-01 19:36:24,1836,14,17,1826,5,57,1
16846973,megdalts,1307,939,2017-07-01 21:30:08,2914,1333,2268,1755,2325,62,1
16868756,ddiamond,100974,903,2017-09-05 02:15:31,3136,1298,2045,1944,41215,113,1
16893929,markberman,41440,1579,2017-10-12 20:48:59,3164,867,1334,2418,34635,115,1
16930125,edatpost,69336,17527,2017-09-12 15:41:25,3165,996,1965,2309,5547,109,1
16935292,democracynow,634381,6131,2017-10-22 06:55:04,3150,69,922,3082,4223,108,1
16940993,sleepnumber,43676,4292,2017-10-24 22:39:00,1139,15,763,492,12116,68,1
16955991,Salon,1006161,6030,2018-01-09 11:20:10,3463,58,150,3426,1501,82,1
16973333,Independent,2460711,1107,2018-02-09 11:25:38,3364,291,307,3292,46,74,1
16989178,JamesOKeefeIII,387334,1076,2017-07-01 18:30:10,1562,703,1121,1061,1435,116,1
17004618,NickKristof,2172613,1618,2017-07-01 18:41:22,3110,1163,1826,2083,35,112,1
17006157,paulkrugman,4279819,31,2017-07-01 15:54:13,1735,145,192,1274,25,116,1
17020962,jimmycarr,6961060,319,2017-07-05 11:16:08,174,8,51,162,4,88,1
17024780,BBCJamesCook,49423,1043,2017-07-01 16:45:34,2820,599,1623,1466,35,114,1
17044233,JoshuaGreen,52736,560,2017-07-03 14:23:32,2048,243,1555,776,9250,58,1
17062358,krishgm,512882,3904,2017-07-01 17:23:48,1043,263,602,587,299,83,1
17074440,GStephanopoulos,2643441,749,2017-07-08 18:05:41,142,23,114,80,47,117,1
17094311,JasonLeopold,55434,3800,2017-10-18 04:32:56,3132,1450,2042,1771,7150,83,1
17112878,CNNSotu,154696,593,2017-07-02 12:04:40,1596,431,1441,1139,135,103,1
17291393,WillieGeist,755288,1479,2017-07-01 23:06:31,1599,664,1296,884,3837,94,0
17385903,kejames,27569,2736,2017-11-23 05:12:36,3124,435,2442,1241,6075,87,0
17436250,nytmike,96888,1473,2017-07-08 21:16:11,198,82,119,137,719,115,1
17454769,glennbeck,1213689,227,2017-07-01 20:27:03,1612,133,455,1449,248,92,1
17494010,SenSchumer,1375395,26313,2017-07-03 15:02:22,1574,420,804,858,177,117,1
17525171,Variety,2077542,286756,2018-01-23 01:19:33,3193,112,755,3114,327,83,1
17530277,JeanGreasy,129978,2304,2017-07-02 07:41:33,1013,87,730,332,5929,60,1
17595439,chr1sa,190790,1204,2017-07-02 03:00:11,1878,613,1445,1189,2619,113,1
17614726,Walldo,18197,4334,2017-11-07 04:07:20,3050,1101,1876,1303,66160,57,0
17693063,Oeming,21030,1139,2017-10-30 17:41:39,2949,1025,2370,1603,14140,43,1
17733320,BellaTwins,3478444,858,2017-07-01 16:47:10,1073,356,708,621,25919,68,1
17753033,wossy,5406107,8515,2017-07-01 21:02:14,335,36,269,90,416,57,1
17820947,davidmcw,238108,2934,2017-07-01 16:03:28,1230,407,914,576,749,62,1
17837784,leswalker,829,355,2017-09-27 23:02:25,12,3,11,9,61,95,1
17850018,MissingLynxx,27773,18731,2017-12-21 03:24:10,2820,2295,2543,1294,28798,73,1
17881467,rebeccagberg,59378,1607,2017-07-02 14:21:15,1452,796,955,891,7564,90,1
17939037,ProfBrianCox,2841499,515,2017-07-02 08:44:25,1714,460,1428,701,94,78,1
17997789,danariely,151179,14,2017-07-03 08:26:55,115,6,26,113,92,68,1
18018355,AprilDRyan,300191,4624,2017-09-11 14:56:23,3084,1826,2265,1726,13944,65,1
18020081,JohnKasich,953479,10055,2017-07-01 16:00:11,661,50,165,554,803,114,1
18020612,DavidLammy,305109,3844,2017-07-01 17:04:30,1975,232,809,1549,6045,117,1
18025377,michaeldweiss,103831,2711,2017-11-02 04:01:41,3171,1284,1852,1957,581,91,1
18028893,JesseRodriguez,24175,8228,2017-07-02 14:21:42,1846,297,887,1044,1149,82,1
18103148,CSiriano,360787,593,2017-07-01 16:27:30,940,401,668,703,12618,106,1
18121069,Bernstein,18057,1500,2017-07-01 15:53:32,2109,372,1163,888,14090,61,1
18164272,NickBaumann,22927,3689,2017-12-13 00:40:51,3163,2388,2670,1394,129,63,1
18174520,SuzyKhimm,18119,990,2017-07-10 12:45:27,265,135,188,153,6869,114,1
18205531,broderick,48212,1744,2017-09-07 08:17:56,3074,1257,1994,1970,16615,68,1
18266688,TomFitton,180015,2737,2017-09-26 17:32:04,3093,1453,2410,2033,228,110,1
18269124,bendreyfuss,34295,989,2017-08-16 21:35:03,3169,288,1639,1610,71051,81,0
18276341,kdrum,59426,218,2017-07-01 17:42:14,2309,58,768,1643,8,74,1
18295206,MiriamElder,55450,1043,2017-07-18 16:01:38,3033,849,1853,1713,11593,65,1
18378349,KeithMcCullough,130609,644,2017-07-27 13:35:47,3169,439,858,1821,430,76,1
18424289,AJENews,1382318,376,2017-10-17 06:23:01,3190,217,249,3150,211,91,1
18438933,stevelevine,11448,1093,2017-07-02 02:03:56,2169,1109,1797,1502,3251,79,1
18479513,MLB,8122524,5780,2017-10-21 22:52:07,2951,1358,2293,2223,2451,88,1
18510860,MotherJones,725573,0,2017-12-20 06:00:18,3185,908,1056,2792,1394,97,1
18587457,MHarrisPerry,702123,1124,2017-07-03 15:26:12,1072,232,726,786,200,112,1
18622869,ezraklein,2398292,1121,2017-07-02 13:46:04,2660,584,854,2135,1602,112,1
18646108,BretBaier,1184182,7144,2017-10-20 19:51:10,3176,2523,2688,1586,2688,56,1
18650093,pressfreedom,160349,1572,2017-12-12 18:43:59,3198,1360,1762,2214,1794,117,1
18678924,jmartNYT,221461,6226,2017-12-08 13:35:12,3302,1969,2472,1837,5960,73,1
18686907,davidfrum,613195,762,2017-09-02 12:49:29,3257,1334,1583,2146,2043,82,1
18691746,juliagalef,49544,376,2017-07-01 16:05:55,1964,117,1118,1154,5901,116,1
18713254,simonpegg,6517339,0,2017-07-02 13:11:37,49,21,33,40,253,111,1
18723501,NathanWurtzel,15398,585,2018-01-15 17:41:32,3183,124,1340,1622,82,61,1
18742360,TheWrap,221176,12603,2017-12-25 01:15:34,3137,86,813,3059,16318,101,1
18764841,richardpbacon,1478012,1270,2017-07-02 01:55:37,789,235,396,510,144,60,0
18771370,ErikWemple,36867,1351,2017-07-03 15:31:10,1138,257,736,680,1178,92,1
18772897,reidepstein,27527,1447,2017-07-03 14:32:15,134,74,86,92,399,95,1
18810140,darrensands,9322,2635,2017-07-16 16:42:53,3069,1281,2170,1517,10127,70,1
18812572,60Minutes,941836,401,2017-07-02 17:03:11,1038,87,196,703,466,117,1
18856867,zerohedge,482854,722,2018-01-25 23:14:59,3220,163,219,1927,2,62,1
18883224,joe_palazzolo,7799,744,2017-07-01 19:08:37,648,323,352,484,490,114,1
18978553,rorycooper,18042,3235,2017-07-01 23:43:29,1969,276,1105,673,11515,76,1
18979962,TinchyStryder,750049,589,2017-07-03 13:25:33,229,35,62,92,1727,43,1
18983793,ShannonBream,259382,1372,2017-07-03 14:26:08,1240,177,603,901,8309,104,1
19016024,instigating,12396,6584,2017-07-01 17:10:55,839,175,773,675,7921,114,1
19084896,TheRickWilson,304698,3797,2018-01-16 19:46:56,3153,1377,1547,1947,53087,35,1
19086456,michaelluo,38116,2113,2017-07-01 21:42:24,2089,1120,1820,1499,1619,103,1
19086859,rtraister,103635,2239,2017-07-01 23:48:36,1737,944,1287,943,11856,116,1
19173787,allahpundit,83248,294,2018-01-12 19:04:32,3178,1997,2227,1635,65,70,1
19186003,seungminkim,55264,1397,2017-10-22 14:14:59,3092,955,1886,1566,12629,77,1
19263978,cavs,3078429,1918,2017-11-02 15:57:45,2392,883,1530,1740,12741,91,1
19351485,byaaroncdavis,9522,958,2017-07-06 13:16:26,399,117,193,332,1317,116,1
19394188,SenJohnMcCain,3135503,380,2017-07-03 17:07:39,1114,160,745,987,93,111,0
19397785,Oprah,41493571,289,2017-07-06 00:45:23,256,15,185,89,149,84,1
19417492,NRO,280558,1793,2017-12-20 19:50:04,3224,185,2282,3116,708,84,1
19512493,RichardWiseman,143669,227,2017-07-02 12:23:26,364,10,238,128,944,61,1
19515424,michiokaku,636626,51,2017-07-15 17:08:50,51,0,7,40,11,117,1
19517166,BrokenTeepee,11473,7435,2017-11-30 06:37:55,3161,2298,2464,1967,30187,85,1
19534873,arusbridger,199186,2813,2017-07-01 17:18:44,572,257,472,291,8890,83,1
19562228,rustyrockets,12285040,383,2017-07-01 19:42:01,1338,347,768,1030,406,84,1
19568591,ananavarro,787162,775,2017-07-01 18:19:08,1442,142,517,1118,6124,117,1
19580890,LeeCamp,81460,12831,2017-11-03 19:44:09,3169,1365,1792,1741,39266,116,1
19588385,indiaknight,146965,2530,2017-09-21 21:10:15,3013,728,2368,651,16657,51,1
19606528,HarvardHBS,388396,2067,2017-07-01 23:00:04,1142,183,695,1048,4162,108,1
19644592,campbellclaret,428535,8032,2017-07-01 16:07:47,2736,927,1910,1192,50,94,1
19660870,HilaryAlexander,294399,587,2017-07-01 16:20:43,2046,1553,1776,1310,3528,88,0
19725644,neiltyson,11658378,43,2017-07-03 18:43:44,277,2,148,138,1,116,1
19750159,justinhendrix,62260,4600,2017-12-24 02:15:04,3152,1401,2328,1574,72714,82,0
19811190,paulmasonnews,584647,3115,2017-07-01 19:54:33,2417,844,1466,1279,26623,116,1
19881465,johnnydollar01,10365,463,2018-01-05 01:57:29,3047,1709,2325,1731,2636,101,1
19906615,NewStatesman,156378,958,2017-12-14 10:22:00,3195,773,1769,2874,1094,102,1
19914257,mviser,65974,1859,2017-07-01 23:51:20,1587,525,642,1010,2123,117,1
19923144,NBA,27307902,1675,2018-01-20 21:39:31,2801,717,2041,2386,275,99,1
19923638,TheCut,1430183,4465,2018-01-10 13:22:05,3169,343,647,3069,4768,106,1
19966557,alaindebotton,891382,1456,2017-07-03 14:22:26,396,34,112,228,6415,62,1
19983050,MichaelWolffNYC,117801,287,2017-07-07 16:20:37,190,77,88,114,131,76,0
20109973,AnnCurry,1671632,1477,2017-07-26 21:44:46,24,0,7,22,969,65,1
20177423,ELLEmagazine,6849124,1187,2018-01-05 22:15:59,3045,141,244,2961,5326,70,1
20178419,cwarzel,94892,1329,2017-07-01 22:54:35,2893,524,1422,1791,13683,87,1
20182089,WestWingReport,379926,914,2017-11-03 12:47:46,3117,346,954,2317,3446,117,0
20196159,Timberwolves,835769,595,2017-07-11 23:05:02,2226,285,1058,1588,3644,73,1
20346956,Lakers,7326559,79,2017-11-18 05:50:43,2119,632,882,1368,5184,56,1
20378448,philipaklein,38163,741,2017-07-03 01:57:12,2327,578,1204,1498,231,106,1
20402945,CNBC,2903491,394,2018-02-01 07:21:15,3188,25,285,3178,32,80,1
20479813,MMFlint,5959722,461,2017-07-02 01:04:17,587,164,188,375,1510,117,1
20522862,JohnBerman,89129,1276,2017-07-02 03:01:43,878,155,477,406,76,70,1
20526449,hugorifkind,140835,1554,2017-10-08 11:17:57,3186,192,2837,1418,11965,107,1
20543416,BBCNewsnight,539029,1892,2017-07-06 18:50:28,3149,468,2180,2806,1597,116,1
20596231,wabbey,55528,1927,2017-07-03 08:06:00,551,71,237,462,5269,116,1
20708472,samgf,4042,423,2017-07-01 18:55:21,157,57,111,95,257,90,1
20729667,Neoavatara,7859,2925,2018-01-21 15:21:55,3251,445,2285,1778,90579,75,1
20744708,JasonKander,295886,1407,2017-07-18 22:40:31,2947,1182,2082,1544,12432,68,1
20748745,BradThor,100765,1111,2017-09-15 19:32:17,2934,756,2192,1572,58862,72,1
20769514,dfriedman33,4737,1402,2017-07-02 14:12:55,2497,807,1106,1618,2015,116,1
20780641,AlfieConn,5000,1990,2017-07-02 15:45:05,607,228,435,273,156,62,1
20815668,perrybaconjr,20523,413,2017-07-02 14:42:35,897,276,355,700,38,100,1
20975688,hrtbps,65885,438,2017-07-01 19:41:00,1803,82,719,1083,19617,71,1
21010214,BillHemmer,317045,457,2017-07-10 12:37:03,557,262,376,208,954,65,0
21027715,CarrieNBCNews,33889,1125,2017-07-06 12:19:28,410,71,194,320,246,116,1
21035409,michaelianblack,2170533,600,2017-11-10 19:31:01,3305,357,2309,1524,16793,82,1
21112249,ctsbulls,50545,5371,2017-10-19 22:43:38,3016,433,1276,1200,362,56,1
21212087,Olivianuzzi,151788,997,2017-07-01 16:06:56,3011,741,1856,1341,371,71,1
21252618,JakeSherman,107959,2956,2017-11-02 13:39:45,3160,539,1460,1715,78,70,1
21268897,joshtpm,231665,693,2017-12-30 02:15:38,3176,748,791,2522,3427,86,1
21307076,SusanPage,53828,1230,2017-07-01 22:07:41,1448,412,747,987,3543,82,1
21313053,LarrySabato,127480,7021,2017-07-01 17:02:01,1416,197,433,975,2488,116,1
21401466,VogueRunway,2001554,628,2017-12-31 05:44:03,3190,13,1089,3184,4225,90,1
21534951,adamgoldmanNYT,89036,744,2017-07-01 17:39:28,2354,602,1429,1498,381,68,0
21611239,seanmcarroll,172899,378,2017-07-01 17:30:06,1476,253,981,705,4160,93,1
21619519,JoeNBC,2289980,394,2017-08-09 10:41:06,3163,1732,1952,2031,75,107,1
21632185,daniellismore,10803,3324,2017-07-01 20:37:53,1452,604,1062,1034,30598,73,1
21643972,LSEpublicevents,53841,8247,2017-07-01 17:22:03,2229,406,1702,1922,10758,116,1
21728303,keithboykin,125565,807,2017-08-02 00:13:55,3132,896,1068,2410,2212,116,1
21786618,billmckibben,270220,1045,2017-07-01 18:02:49,975,23,332,789,1600,112,1
21797658,laurameckler,9179,631,2017-07-12 21:45:27,241,112,141,170,138,114,1
21800063,POLITICO_Steve,19491,5173,2017-11-02 20:15:09,3157,1420,1983,1843,17332,81,1
21982720,ariannahuff,3028777,2715,2017-07-01 17:20:11,2278,371,850,2057,1950,76,1
22021978,sunny_hundal,73544,1250,2017-10-10 16:49:58,3046,1218,2548,1397,1034,115,1
22077368,lesleyclark,5636,1016,2017-07-01 17:17:08,2592,1397,1982,1616,1740,111,1
22083639,ThomasHCrown,9912,795,2018-01-16 21:50:52,3177,963,2217,1621,200,106,0
22152006,seeingdandy,8822,6470,2017-12-09 17:16:46,2887,2089,2554,1365,11878,70,1
22187085,CREWcrew,132147,1500,2017-11-11 22:01:13,3176,181,267,2998,1043,117,1
22272053,MarcusduSautoy,48711,307,2017-07-04 13:38:54,184,5,133,137,5,114,1
22341950,dambisamoyo,188250,50173,2017-07-02 13:00:47,465,1,192,454,35,115,1
22429979,nycsouthpaw,83924,3416,2018-01-07 18:47:43,3175,1646,2172,1642,59381,73,0
22528309,RepublicanStudy,25689,1374,2017-07-12 18:24:31,380,216,292,213,144,112,1
22642788,pewresearch,353652,81,2017-11-03 17:40:56,3151,1451,1521,2318,151,113,1
22685200,kingsthings,2808656,865,2017-07-03 00:10:33,534,11,351,363,6514,109,1
22717141,kwcollins,5651,1569,2017-07-01 19:52:13,3146,954,2163,1514,22120,101,1
22771961,Acosta,529566,3004,2017-07-01 17:10:42,1805,595,736,847,5129,102,1
22812734,faisalislam,244511,8645,2017-10-09 19:24:26,3202,438,1162,1768,1994,117,1
22869559,add,7102,1212,2017-07-01 19:47:56,870,210,533,553,4867,91,1
22872643,kellyoxford,902745,989,2017-07-01 16:14:58,196,13,86,61,33492,69,0
23083404,KingJames,40691782,179,2017-07-01 19:12:00,187,42,108,106,110,90,1
23112236,OnPointRadio,60748,882,2017-10-30 15:06:56,2961,423,1376,2538,27068,116,1
23232204,ShaneGoldmacher,38615,2623,2017-09-14 17:28:53,3171,1118,1653,2060,908,67,1
23346166,justkarl,6832,99,2018-01-08 23:22:00,3188,1879,2834,1655,20393,46,0
23621827,DavidNakamura,36368,1069,2017-07-01 21:20:28,3102,182,1250,2155,2807,116,1
23818581,VICE,1882382,11269,2018-01-12 14:00:21,3369,1026,1141,3080,3501,66,1
23839835,jeremyscahill,339551,3704,2017-07-11 16:23:15,1973,491,1628,1026,744,110,1
23908154,aedwardslevy,30288,1952,2017-10-20 17:06:44,3170,732,1592,1499,17326,70,1
23911915,joshledermanAP,27829,2911,2017-07-01 17:25:05,2375,535,1106,1135,13980,115,1
24002724,TonyFratto,25239,3336,2017-07-07 12:31:59,3153,1351,2374,1522,37083,75,1
24165761,MichaelSkolnik,242827,713,2017-10-30 04:12:47,3002,1936,2219,1369,113400,98,1
24439201,jameshohmann,42564,3481,2017-07-18 12:23:43,3143,2397,2585,1903,14988,107,1
24447643,eddieizzard,4765962,618,2017-07-03 09:10:59,132,41,65,99,34,108,1
24703826,stevenportnoy,12963,1705,2017-07-02 14:00:54,1452,136,472,693,1100,115,1
24789175,JamesFallows,160042,939,2017-07-01 16:30:33,2686,203,1547,1517,50,110,1
24903350,PelicansNBA,791946,292,2017-11-18 03:53:59,2437,839,1576,1702,9300,70,1
25019638,richarddeitsch,201821,593,2017-12-06 14:18:18,3194,561,2488,1482,2298,71,1
25162713,c_chisholm,1201,858,2017-07-04 03:30:48,409,180,293,253,2543,89,1
25203361,Rosie,1112950,33871,2017-12-16 17:53:01,3190,1399,2325,1434,19382,41,1
25275453,jimwaterson,217424,2450,2017-07-01 17:19:19,3173,216,2206,1617,13418,103,1
25379053,TheEmmys,129577,4467,2017-07-01 16:25:08,511,20,437,462,948,94,1
25466022,DavidKlion,18852,2307,2018-01-17 22:13:00,3330,1265,2531,1486,36389,109,0
25505106,willsmithwriter,22977,1132,2017-07-03 07:39:27,509,137,474,185,3469,94,1
25564838,SouthBayLakers,26798,371,2017-07-05 18:13:37,916,88,625,708,2566,105,1
25589776,people,7876822,1757,2018-01-23 05:55:04,3574,46,83,3548,5132,89,1
25657401,SarahBrownUK,1211968,15605,2017-07-03 10:56:24,555,205,368,395,4485,109,1
25692368,omriceren,56074,423,2017-12-02 00:24:11,3122,605,927,2602,8164,116,1
25734277,JamesGleick,33347,179,2017-07-01 17:41:34,2189,1025,1480,1217,1276,76,1
26020465,ETCanada,369641,12448,2018-01-24 21:41:56,3128,49,1613,3103,3561,100,1
26053643,jimmykimmel,11046431,589,2017-07-03 20:39:12,628,75,444,521,7340,79,1
26133429,Alex_Roarty,9732,2006,2017-07-03 13:25:06,2767,948,1904,1628,5516,93,1
26138276,aaronecarroll,34119,213,2017-08-08 20:01:32,3133,676,2225,1304,6442,57,1
26178536,jkirchick,19299,806,2017-08-14 23:24:03,3154,1242,1864,2075,4662,69,1
26257166,SportsCenter,35496197,1662,2017-09-10 12:27:50,2917,428,718,2780,1158,76,1
26514376,TonyGaskins,327202,56453,2017-07-03 13:50:00,581,44,110,318,9890,48,1
26548315,soledadobrien,806847,444440,2017-09-18 00:48:35,3115,1807,2214,1810,5460,53,0
26559241,fordm,30045,3862,2017-07-13 14:11:44,3175,804,1975,1346,73674,74,0
26637348,TulsiGabbard,179043,3242,2017-07-02 20:52:15,852,58,134,494,2139,117,1
26668729,John_Hudson,21232,2585,2017-07-01 16:36:15,2056,632,1169,1293,5198,94,1
26727655,Aiannucci,563869,650,2017-07-02 14:25:22,943,577,650,563,243,50,0
26745004,Sartorialist,183657,89,2017-12-29 15:18:44,3,0,1,3,65,117,1
26813101,CBSTweet,371914,2408,2017-07-01 23:43:32,1956,1347,1687,1334,6068,116,1
26985345,paulwaugh,125208,7172,2017-07-12 22:01:58,3228,808,1418,2105,493,110,1
27075032,oliverdarcy,61919,1040,2017-09-14 18:40:55,3119,1177,2078,1713,18847,86,0
27202956,FashionScout,70875,730,2017-07-05 15:45:24,1220,140,647,1017,2423,113,1
27212264,KathViner,169349,3007,2017-07-02 08:17:35,241,72,105,204,3293,83,1
27311044,DanaPerino,1738553,8304,2017-07-01 18:20:39,1938,719,1427,1089,26650,67,1
27511061,stevebenen,36763,128,2017-07-03 00:17:26,747,2,88,691,651,115,1
27689907,McCormackJohn,27000,1557,2017-09-23 21:59:40,3165,2431,2654,1658,527,87,1
27699224,askanyone,100552,228,2017-07-05 17:51:07,345,22,219,101,7427,87,1
27724771,RandomSpaceFact,48211,184,2017-07-04 19:46:09,248,148,176,149,22,115,1
27744185,krauthammer,870227,1,2017-07-21 13:59:07,3,0,0,3,1,117,0
27782837,McJesse,1131764,815,2017-09-06 16:55:42,3051,267,1342,1319,13561,65,0
27792033,Travon,103860,2426,2017-07-19 20:10:26,3050,857,2295,1257,97948,57,1
27844479,BritishVogue,3603031,1701,2018-01-13 12:50:00,3243,40,1129,3230,635,92,1
28370738,SInow,1747896,1780,2018-02-01 18:13:31,2782,547,913,2533,2537,95,1
28384075,PRisUs,6695,6271,2017-10-18 13:22:08,2628,691,1858,2017,15549,107,1
28569546,MercyShips,15515,1757,2017-07-01 16:08:02,757,24,124,688,4091,116,1
28628850,greggutfeld,930687,667,2017-07-01 23:18:13,1193,290,575,718,3425,75,1
28669612,RealLamarOdom,4292329,37,2017-08-30 06:43:40,7,2,4,5,0,60,0
28785486,ABC,13463773,675,2018-01-17 15:30:36,3521,130,350,3412,465,117,1
29090846,_Drew_McCoy_,13700,221,2018-01-15 17:40:44,3185,727,1411,2043,2410,99,0
29100243,muckrack,44834,49320,2017-07-01 16:30:15,1681,218,1086,1453,2614,91,1
29282820,jackiejcollins,184435,412,2017-07-05 19:10:03,54,27,28,35,1078,89,1
29354944,kinggary,26249,10121,2017-07-05 20:41:19,175,47,78,132,206,111,1
29442313,SenSanders,7455745,2050,2017-07-03 13:30:46,1272,318,401,839,34,117,1
29501253,RepAdamSchiff,724937,776,2017-07-02 13:00:29,388,9,102,315,130,117,1
29719645,iamjoshuamcgee,1518,2217,2017-09-21 03:02:42,1321,350,1134,711,2036,93,0
29986482,melbournecoal,13476,1532,2017-07-01 18:43:09,988,576,632,671,4343,89,0
30013010,kairyssdal,143662,326,2017-09-23 04:17:50,3152,1742,2145,1708,128,38,1
30354991,KamalaHarris,1339470,717,2017-07-01 18:00:11,1593,85,176,1045,213,117,1
30364057,SarahKSilverman,12554125,1078,2017-07-01 17:19:28,2256,1159,1610,1224,11622,76,1
31127446,markknoller,317545,1986,2017-10-18 17:56:51,3278,39,1139,2613,16,117,1
31435689,willcarless,4701,352,2017-08-16 03:18:32,3142,415,2211,1603,8389,92,1
31532083,ChrisMegerian,20511,1475,2017-10-06 20:28:05,3188,1791,2228,1791,1019,98,1
31540671,foxnewsalert,514672,58,2017-07-02 00:21:02,1068,0,3,1068,0,71,1
32493647,TimHarford,137156,698,2017-07-02 07:45:39,2869,998,1454,2384,307,59,1
33276161,JohnFugelsang,382610,18204,2017-07-18 14:22:01,3166,706,1200,1517,53531,102,1
33300246,ChukaUmunna,272144,2102,2017-07-12 07:12:00,3117,1375,1960,1908,14,117,1
33315010,davidallengreen,125284,1764,2017-10-10 08:43:47,3170,686,1814,1613,25666,107,0
33333620,Kantrowitz,21254,1451,2017-07-26 20:13:39,3153,267,1792,1511,49330,63,1
33388399,calestous,113511,557,2017-07-01 16:45:30,3036,1594,2454,2494,79,84,1
33391760,alanblinder,16656,591,2017-07-01 19:01:13,1160,269,580,725,1894,98,1
33863876,hellomag,190159,1880,2017-11-07 13:50:08,3088,2,1162,3082,2466,101,1
33919343,AshleyRParker,165756,2461,2017-07-01 17:59:58,1195,468,748,800,8742,105,1
34022952,bethreinhard,23784,114,2017-07-02 15:38:27,1040,651,781,746,191,109,1
34036028,JimmyKimmelLive,1785113,1517,2017-07-01 19:46:25,1682,570,1447,1581,1996,65,1
34338927,LakerGirls,72471,45,2017-07-03 18:49:45,443,25,39,434,237,64,1
34743251,SpaceX,6432860,533,2017-07-02 00:59:39,271,16,69,168,59,84,1
35027698,ErinMcPike,28232,2434,2017-07-03 15:39:03,456,83,224,227,2690,113,1
35179155,joedunthorne,14852,1241,2017-07-04 14:50:21,168,15,119,51,3408,70,1
35579658,musthavemom,47099,28845,2017-10-27 21:56:28,3000,2522,2593,1782,5992,104,1
35586563,jemelehill,991369,2293,2017-09-06 15:13:47,3055,110,1849,1657,2753,72,1
35773039,TheAtlantic,1656101,1035,2018-01-09 06:31:53,3221,1372,2443,2444,510,115,1
35810531,bill_easterly,106960,1982,2017-07-01 21:39:34,561,252,342,387,372,103,1
35867110,MorrisAnimal,7569,4729,2017-08-07 16:28:37,2381,849,1763,1865,29737,116,1
36047098,davidmwessel,81433,786,2017-07-02 12:46:02,2472,1024,1235,1694,1988,98,1
36082429,jack_welch,1486520,180,2017-07-09 14:20:56,23,1,6,15,254,87,1
36397873,FoxNewsResearch,44585,188,2017-07-01 16:15:01,2291,32,173,1984,2,117,1
36568789,MommyBlogExpert,46287,8966,2017-10-20 03:53:41,3033,2549,2744,1664,1982,111,1
36573744,WilliamAmos,1637,3098,2018-01-30 21:21:36,3142,2934,3109,1703,1419,16,0
36827798,simondoonan,26253,558,2017-07-03 13:15:31,116,0,48,116,680,86,1
37557953,ByRosenberg,21551,1054,2017-07-01 17:15:55,2937,286,1479,1737,6739,101,1
37590426,HallieJackson,263148,1815,2017-07-02 17:10:25,1577,573,1161,827,9134,114,1
37721714,bykowicz,14820,994,2017-07-03 14:50:21,2509,1324,1802,1565,3451,71,1
37723353,DKThomp,55005,1123,2017-07-01 18:22:23,2772,426,1812,1563,18602,116,1
37932056,patcaldwell,6573,390,2017-07-04 16:39:29,775,160,353,614,5288,83,1
37972057,WorldOfStu,81988,523,2017-07-04 20:40:25,1255,340,521,845,173,49,1
38021361,baseballcrank,44932,1208,2017-12-11 21:11:44,3179,866,1844,1871,4646,84,1
38271276,mtaibbi,332296,2834,2017-07-01 16:59:33,978,81,161,862,1444,85,1
38445467,senatorshoshana,30849,5253,2018-01-22 16:26:21,3094,804,2187,1621,110409,49,1
38507478,CenterOnBudget,39237,1063,2017-07-01 20:19:39,2274,869,1141,1705,665,114,1
39000115,KatyTurNBC,462637,1425,2017-07-02 13:50:57,2789,1442,1951,1602,8414,62,1
