user_id,screen_name,followers_count,followees_count,firsttweettime,statuses_count,retweets_count,replies_count,links_count,favorites_count,text_median_length,url
39155029,mkraju,137810,3569,2017-08-15 18:21:32,3187,854,1194,1552,1603,117,1
39919950,ideacity,23539,17893,2017-07-01 15:54:08,1604,127,791,1550,2227,100,1
40116885,RichLowry,152730,681,2017-07-01 21:44:12,2291,1298,1604,1326,1024,73,1
40129171,Schuldensuehner,51686,291,2017-07-13 21:04:38,3193,65,340,2963,3475,117,1
40519997,ochocinco,3653527,7312,2017-10-05 15:48:27,2209,468,713,1126,125,46,1
40918816,RedSox,1972930,180,2017-09-10 14:00:20,2339,414,1516,1409,5005,61,1
41488991,cathleendecker,10739,1250,2017-07-01 17:31:26,2120,327,904,1270,2144,116,1
41634520,seanhannity,3432679,7440,2017-07-01 18:09:16,1689,89,849,967,115,99,1
41814169,FareedZakaria,908202,412,2017-07-01 17:09:29,372,34,195,248,191,116,1
41859177,danlevitin,21377,68,2017-07-02 15:55:44,174,47,135,96,179,70,1
42176166,tparsi,71457,3964,2017-07-02 18:50:55,3164,1755,2085,1547,2030,117,1
42971403,DavidBegnaud,83883,2389,2017-08-08 23:26:24,3117,917,1738,1780,4923,117,1
43112659,CompassOffice,18843,8432,2017-07-05 16:46:16,160,61,117,124,1265,113,1
43192807,DisneyPixar,10813188,147,2017-07-01 16:05:06,660,38,241,632,7,85,1
44115106,DuncanBannatyne,842269,701,2017-07-01 15:54:15,1077,130,240,902,545,49,1
44177383,GabbyGiffords,241896,6122,2017-07-01 16:46:37,207,12,97,167,137,117,1
44196397,elonmusk,19656991,47,2017-07-02 17:51:55,681,72,456,316,767,71,0
44527648,IAmJericho,3432130,1268,2017-11-18 14:47:47,3159,1883,2500,2067,17,39,1
44578328,Freedland,90824,1167,2017-07-01 20:04:36,2049,887,1563,995,7395,67,1
44688778,swin24,37297,1942,2017-12-21 18:33:38,3112,1772,2140,1664,15211,66,1
45399148,jeneps,71354,1570,2017-07-03 02:40:38,2275,278,970,1143,9,91,1
45564482,NYMag,1734119,871,2018-01-04 15:02:46,3254,409,746,3111,1775,97,1
45840503,CityAM,52097,433,2017-12-15 04:04:05,3190,44,62,3167,36,89,1
46176168,MajorCBS,186722,2686,2017-07-04 12:03:33,2572,1448,2136,1401,1549,113,0
46195370,30for30,293973,1172,2017-07-02 21:42:23,805,237,490,656,1973,107,1
46213956,JamilSmith,142089,1185,2017-08-23 05:05:35,3178,502,1743,2519,146912,117,1
46479416,mikebarnicle,97854,1334,2017-07-01 16:52:04,589,165,317,400,74,92,1
46531626,dashching,4293,1622,2017-07-01 21:09:21,2079,1119,1440,1224,7230,117,0
46959037,RogerHighfield,16943,2610,2017-07-20 07:22:32,3137,936,1660,2516,2269,82,1
47191293,RMac18,19200,2610,2017-10-10 20:59:09,3166,359,1524,1567,12251,57,1
47285504,MarkRuffalo,3797031,1767,2017-11-20 17:18:43,3086,2439,2642,1257,16949,93,1
47423703,nathandaschle,2568,95,2017-07-08 11:21:49,107,59,66,51,427,108,0
47438401,RichardEngel,281346,514,2017-07-05 18:57:47,183,26,85,127,24,117,1
47455112,lrozen,123727,4311,2018-02-02 16:49:43,3171,1995,2592,1084,158,88,1
47475039,sarahkendzior,342260,1599,2017-11-21 16:42:05,3044,1147,2208,1853,87624,116,1
47632905,Jordanfabian,17217,1844,2017-07-02 01:09:33,2371,822,1324,1316,7023,82,1
47739450,ByronYork,241627,1153,2017-07-01 21:17:47,2269,145,435,1949,4,101,1
47747074,brianschatz,97465,1998,2017-07-01 19:53:27,2123,739,874,992,1763,103,1
47837269,tparti,11319,1107,2017-07-03 14:34:08,1496,743,914,835,1658,106,1
48012011,LPDonovan,17398,2630,2017-10-24 20:26:16,3148,418,2271,1531,90856,101,1
48075643,CoralMDavenport,39695,2865,2017-07-02 18:34:34,202,180,191,113,2371,112,0
48144950,JudyWoodruff,70872,903,2017-07-01 16:18:55,674,53,462,420,525,116,1
48497136,Lexus,920042,4639,2017-07-03 12:33:21,1854,35,1523,785,18696,100,1
48797538,paulwaldman1,22711,339,2017-07-01 21:32:23,1324,100,202,1036,58,113,1
49698134,JoyAnnReid,1114020,4844,2018-01-05 03:54:05,3118,1332,1980,1726,12681,77,1
49700792,ByBrianBennett,6608,4718,2017-07-03 18:06:19,568,93,256,492,438,98,1
50004938,NHL,6180051,1654,2017-12-22 05:20:06,2915,363,2190,2670,2807,79,1
50127907,ezpzmealz,6379,1677,2018-01-25 07:32:08,2918,2887,2896,1298,11751,66,1
50325797,chucktodd,1942415,1800,2017-07-02 10:02:02,1723,888,1237,828,173,114,1
50393960,BillGates,44139168,183,2017-07-03 00:03:00,180,7,64,173,40,113,1
50684256,EdgeofSports,91546,998,2017-10-21 11:06:19,3072,1067,2165,1722,82809,91,1
50769180,IngrahamAngle,2079209,341,2017-07-01 19:22:08,2665,1125,1599,1962,388,90,1
51241574,AP,12385932,7212,2018-01-18 03:29:06,3662,2018,2099,2008,1394,116,1
51462013,lizzieohreally,43962,3042,2017-12-29 15:22:16,3143,814,2352,915,71559,49,1
52070270,SavannahGuthrie,869167,913,2017-07-04 22:33:38,860,206,479,539,10718,45,1
52419540,NBCFirstRead,55055,662,2017-07-02 00:12:23,1158,0,0,1158,0,60,1
52488565,OliverSacks,118700,331,2017-07-10 01:44:05,74,25,39,54,526,112,1
52771126,NYU_DRI,24937,822,2018-02-06 20:36:18,1,0,0,0,281,95,1
55376380,MattGertz,38471,1410,2017-12-01 21:20:56,3175,609,1489,1810,2226,86,1
56413858,FoxBusiness,761311,399,2018-01-29 15:10:53,3189,119,1494,3086,0,82,1
56564230,JCVenter,44073,207,2017-07-04 03:53:43,123,108,111,78,341,94,0
56701775,DavidRutz,7908,976,2017-11-21 20:08:56,3162,1349,1925,2101,2468,78,1
57170795,YahooTV,186308,2260,2017-07-01 16:54:03,2860,39,2016,2786,5100,102,1
57411021,CJR,117001,3002,2017-11-02 12:27:00,3300,1530,1676,2580,1716,88,1
58790021,jewellerylondon,22875,4629,2017-07-03 14:34:03,469,204,314,360,4014,113,1
59159771,KatrinaNation,184634,42510,2017-10-19 02:08:22,3258,2239,2530,1702,99,82,1
59331128,PhilipRucker,197150,4321,2017-08-07 12:08:53,3154,1885,2374,1866,10510,115,1
59624844,cocorocha,1676159,831,2017-07-02 16:31:44,187,50,149,145,4035,107,1
60741791,GTCost,34321,822,2017-12-11 04:44:49,3315,1298,2446,2230,116,111,1
60886384,Kevin_Maguire,148259,133,2017-07-01 16:18:48,2512,58,646,1680,0,108,0
60919240,donnabrazile,659306,3761,2017-07-18 12:59:22,3211,1369,1777,2084,5192,78,1
61016265,DinaPomeranz,25696,4556,2017-12-05 18:53:00,3135,1396,2858,1556,52169,116,1
61127668,pemalevy,14608,1472,2017-07-06 18:04:15,865,382,423,498,865,105,1
61183568,bbclaurak,773498,1433,2017-07-03 09:50:26,2735,718,971,1282,81,95,1
61220477,ppppolls,119708,301,2017-07-03 18:33:10,1033,431,478,688,8828,114,1
61780252,_Penelope,36482,165,2017-07-03 04:11:06,695,515,663,363,957,82,1
62513246,jk_rowling,14077288,556,2017-07-01 16:39:49,1472,868,1155,779,19120,86,1
63004503,mlcalderone,74771,2413,2017-07-03 11:12:09,2114,971,1285,1448,0,107,1
64021068,joesarling,4742,1724,2017-07-01 16:12:10,2785,361,1577,1700,10809,85,0
64498695,MichaelEPorter,154741,81,2017-07-17 16:32:37,53,33,47,40,107,97,1
64869451,MotherJonesFood,5868,485,2017-07-01 16:03:02,1430,536,625,1294,2443,91,1
64916983,joshgerstein,32966,1621,2017-09-22 23:05:17,3165,958,1880,1900,60,103,1
65289126,TheRealStanLee,2887446,922,2017-07-05 18:27:42,128,12,82,119,1450,112,1
66162716,carolynporco,58511,353,2017-07-01 15:55:43,2022,305,978,1208,1432,61,1
66267332,MrDanZak,23402,1287,2017-09-20 23:22:25,3127,274,1195,2116,1712,82,1
66902560,Fibozachi,1017,4661,2017-12-22 08:14:55,2861,2100,2586,1624,23642,117,1
66967746,metpoliceuk,1158641,758,2017-07-01 18:36:51,2862,451,741,2429,1,110,1
67958182,MicahGrimes,22934,3607,2017-10-22 02:50:21,3169,1203,1779,1911,10933,99,0
68746721,fchollet,64079,556,2017-07-01 18:30:36,1350,192,667,617,3961,117,1
68813436,NCISLA,532727,58,2017-07-04 13:18:06,351,104,142,250,1638,87,1
69151690,survivorcbs,565205,148,2017-07-07 02:00:26,500,166,207,355,2032,94,1
69181624,camanpour,2768965,154,2017-07-03 18:18:34,584,93,375,505,6,116,1
69329527,BBCNorthAmerica,261814,816,2017-10-27 14:39:50,3115,716,782,2725,494,57,1
69426451,CaseyNewton,50868,644,2017-12-22 16:28:20,1255,91,1009,390,146904,61,1
69620713,markets,388143,283,2018-01-02 21:25:19,3182,1342,1644,2986,99,91,1
69773058,stephenfhayes,318889,1002,2017-07-02 21:00:16,2165,1399,1588,1421,1274,91,1
70111948,joshgondelman,120127,2801,2018-01-14 07:38:04,3176,479,2994,354,378465,44,1
70511174,Hadas_Gold,53764,1536,2017-07-02 01:53:35,2900,1438,1835,1766,5894,71,1
71023061,CollegeGameDay,2797624,568,2017-07-01 19:38:23,813,252,377,705,584,42,0
71294756,wolfblitzer,1419055,1144,2017-07-18 20:36:22,92,1,58,61,54,109,1
71584155,albamonica,27803,2110,2017-07-06 08:42:41,941,598,670,406,3124,117,1
71626760,HiltonNewsroom,147895,5226,2017-07-02 00:35:05,1488,206,1255,1026,1613,117,1
71627462,JonahNRO,280441,1089,2018-01-11 13:53:51,3151,978,1883,1902,10055,58,1
71643224,conradhackett,156972,800,2017-07-03 08:16:25,1678,277,959,1185,3448,100,1
72198806,SenGillibrand,1132612,507,2017-07-01 17:30:09,896,142,254,600,351,117,1
72423061,mulaney,622519,401,2017-07-02 03:33:03,282,103,185,165,610,91,1
72694909,CrimMinds_CBS,1679549,54,2017-07-05 16:00:04,721,282,417,404,1991,71,1
74051281,cblatts,59376,2509,2017-07-01 21:19:15,2260,986,1510,1294,1051,113,1
74241914,learyreports,10726,55,2017-07-05 21:48:23,1422,475,647,939,12,82,1
74669397,billyeichner,2024453,2183,2017-07-01 17:01:01,2016,846,1375,900,45222,60,1
74820061,Redistrict,97496,847,2017-07-07 16:59:49,669,96,325,401,631,117,1
75357513,mediagazer,52423,4,2017-08-08 04:50:29,3193,0,313,3160,56902,117,1
75797367,dandrezner,104795,996,2018-01-12 01:43:53,3229,1870,2275,1763,15128,72,1
77902742,DwainPrice,17682,492,2017-07-04 03:10:17,1650,198,999,728,157,74,0
78400205,JohnCassidy,53443,1239,2017-07-26 18:22:53,3157,1664,1845,1987,79,74,1
78523300,RealJamesWoods,1259236,4966,2017-09-05 04:47:27,3162,235,469,2896,2116,73,0
78694788,heatherscope,10219,1643,2017-08-07 18:42:42,3074,1655,2237,1604,7564,86,1
78890225,johannhari101,96371,2013,2017-07-01 16:36:22,669,86,330,499,366,116,1
79743108,alexburnsNYT,149044,2946,2017-11-25 18:11:24,3159,1596,2203,1744,20830,94,1
80111587,JeffYoung,28179,791,2017-09-21 18:43:00,3121,1279,2093,1765,0,62,1
81482674,ditzkoff,204595,898,2017-07-18 19:38:39,3137,656,1887,1801,114347,56,1
81998705,amomsimpression,155982,108787,2017-12-13 05:51:06,3013,2268,2422,1517,5937,101,1
82167518,aseitzwald,44472,3090,2017-07-04 10:44:41,2888,1266,1648,1865,7232,90,0
82673602,geoffreyvs,9886,2768,2017-07-27 17:51:27,3165,1163,2066,1684,1995,104,1
83374478,saletan,34701,734,2017-07-01 16:30:19,3009,138,985,2330,4174,116,1
84351228,timberners_lee,272589,491,2017-07-12 11:22:42,54,26,35,41,124,74,1
84653850,BrendanNyhan,63205,6574,2017-12-15 21:01:26,3157,1567,2120,1790,14687,78,1
85006768,janicemin,42184,836,2017-07-03 22:27:28,166,69,97,115,1210,116,1
85131054,jeffzeleny,257469,1673,2017-07-06 07:21:15,755,96,352,351,347,117,1
85874860,bbcapprentice,360716,1773,2017-09-20 14:03:11,1277,490,692,916,2315,70,1
86626845,EricTopol,124392,420,2017-07-01 16:08:53,2023,90,1461,1862,8866,108,1
87271106,BCAppelbaum,87148,856,2017-07-01 19:02:38,2722,911,1572,1586,2100,93,1
87416722,SkyNewsBreak,3128029,3,2017-07-12 14:56:18,3188,1,10,732,0,119,1
87761810,dougmillsnyt,33316,824,2017-07-09 00:34:17,166,33,134,144,5924,117,0
87818409,guardian,7052038,1108,2018-02-06 19:08:04,3193,11,25,3181,153,68,1
88749392,JuddApatow,2291212,958,2018-01-08 06:02:10,3127,2701,2804,1406,22114,95,0
89551657,dodomesticdad,72753,12885,2018-01-10 19:57:24,3373,3254,3306,1915,3404,102,1
89788326,BestBuyBloggers,3450,1715,2017-07-05 04:01:18,115,72,96,76,4631,115,1
89820928,mitchellreports,1608238,1228,2017-10-17 16:50:30,3314,1854,2908,1923,659,116,1
90169053,paulbloomatyale,50322,412,2017-07-01 20:13:16,698,193,576,375,6670,116,1
90552683,RobSchneider,712161,317,2017-07-02 10:54:28,1276,476,844,713,16916,114,1
91127293,Center4Politics,12014,2026,2017-07-03 15:36:03,109,14,30,101,157,85,1
91180720,MaddowBlog,757579,729,2017-07-04 01:43:05,2462,1206,1249,1804,40,95,1
91386979,PeterAlexander,225724,508,2017-07-03 22:28:56,478,38,91,270,1627,117,1
91478624,Forbes,14544930,5680,2017-12-23 08:31:01,3360,40,121,3333,8388,90,1
92079350,mmurraypolitics,89474,420,2017-10-02 19:37:07,3164,2374,2517,1687,3671,115,1
93064016,a1k0n,556,138,2017-07-01 15:53:34,134,4,115,75,1134,116,1
95270375,SherylNYT,13924,1077,2017-07-02 14:46:01,1183,409,837,845,1564,96,1
95518830,CarlosLozadaWP,14576,697,2017-07-02 12:19:22,3024,835,1745,2114,4693,105,1
95652758,JustinSandefur,11193,1891,2017-07-02 08:58:03,1486,392,1068,1049,5408,113,1
97739866,CBS,963614,490,2017-07-02 20:01:31,912,335,573,727,1889,116,1
98992586,jimmy_dore,112159,1110,2017-07-01 17:58:13,2521,955,2005,1633,50010,102,1
99786592,JazzShaw,14119,1361,2017-12-10 18:52:27,3192,60,1400,1873,149,80,1
99966080,JonWalkerDC,1944,634,2017-08-31 21:36:45,3182,1388,2161,1496,176,117,1
102278432,m_clem,32662,3747,2017-07-26 14:13:09,3216,1693,2474,1950,24597,111,1
102480261,NBCNewsPR,42034,1015,2017-07-07 14:13:20,3048,2343,3016,1530,5289,116,1
102594136,oneunderscore__,18428,3140,2017-09-28 21:32:12,3159,1497,2271,1938,34375,94,0
104299137,DavidMDrucker,38841,2496,2017-12-13 22:34:02,3107,929,1664,1932,11554,54,1
105161933,DerinCag,51324,9839,2017-10-28 13:13:53,3038,245,838,2757,19391,88,1
106514937,benpershing,10934,4582,2017-11-16 01:18:35,3172,1537,1918,1873,3647,75,1
106516018,LATpoliticsCA,19477,184,2017-07-01 22:56:06,2161,169,218,2074,37,88,1
106542042,Edwin_D_Rios,2810,1992,2017-07-02 15:09:38,615,156,321,451,4222,98,1
107120201,MSNBCPR,6754,555,2017-07-05 16:26:12,558,315,548,420,34,112,1
107225267,sapinker,384057,41,2017-07-01 16:16:27,763,30,97,723,5,102,1
108710418,CarolLeonnig,21452,825,2017-07-01 16:09:16,1148,425,746,875,924,104,1
109025212,JohnDingell,219426,2663,2017-07-03 02:18:18,472,145,209,175,2698,50,1
110326494,BreeNewsome,183724,1621,2017-08-26 13:31:39,2869,770,888,1788,17957,117,1
110371258,amyjharris,2033,962,2017-07-06 20:09:48,632,291,420,431,2085,78,1
110445334,megynkelly,2435910,1474,2017-07-05 22:54:30,169,42,100,118,21,114,0
110458336,CNNent,484707,1247,2017-07-12 06:42:05,3124,177,777,3102,133,92,1
110520327,asymco,59513,305,2017-10-03 20:43:06,3159,859,2746,1292,239,80,1
110812501,icicorg,11632,1761,2017-07-03 13:50:12,315,57,188,271,523,112,1
110940771,mamato3blessing,17547,7546,2017-07-24 23:11:43,2989,2721,2769,1936,593,97,1
111023411,michellemanafy,2666,483,2017-07-01 20:29:42,2607,404,1493,2224,5815,99,1
112047805,brithume,839406,647,2017-07-01 22:01:08,2443,558,1330,1690,463,94,0
114670081,rebleber,18270,622,2017-11-15 03:40:32,271,68,152,184,2228,110,1
114685387,DavidRoads,2095514,41817,2017-11-16 09:08:05,3190,668,668,1120,2479,65,1
114782468,carlquintanilla,154262,4396,2017-12-06 16:34:50,3061,1167,2493,1669,713,57,1
114887629,LisaMascaro,7175,1581,2017-07-03 19:54:41,2919,935,1282,1774,958,95,1
115485051,ConanOBrien,28200917,1,2017-07-01 18:50:07,292,2,40,100,0,94,1
115710058,NPRinskeep,211275,2069,2017-07-01 19:47:37,2413,695,1414,1763,4471,111,1
115718513,damianpaletta,14279,1214,2017-07-02 05:16:00,1131,569,601,657,48,115,1
116994659,SamHarrisOrg,1006023,237,2017-07-01 16:48:09,728,387,528,514,0,88,1
117833629,djtweets,2870,1200,2017-07-03 14:32:26,674,381,478,447,5004,54,1
118130765,dylanlscott,25857,1710,2017-11-29 15:36:41,3163,703,1756,1252,29239,62,1
119541204,visit_dallas,40859,1525,2017-07-01 16:00:17,559,59,319,481,4091,81,1
119837703,ChuckRossDC,24144,270,2017-11-12 01:07:15,3176,710,1464,2109,8489,97,1
120181944,ClimateDesk,127439,858,2017-07-03 13:50:05,1318,387,402,1155,101,66,1
120236641,MhairiBlack,120689,2713,2017-07-01 16:26:24,524,488,499,164,3949,117,1
123417995,ESPNNFL,2480571,2305,2017-07-03 13:55:24,1846,748,907,1419,2309,73,1
124690469,yanisvaroufakis,934199,256,2017-07-02 08:24:45,1053,639,722,697,30,92,1
125375423,SeanTrende,31192,512,2017-09-10 18:08:43,3171,600,2557,1447,19712,105,0
126722715,abbydphillip,72794,2849,2017-07-03 16:11:35,2687,1382,1589,1379,5750,95,0
126755086,lukerosiak,28933,424,2017-07-05 14:07:30,850,282,404,597,424,117,1
130617778,KeithOlbermann,1157934,797,2017-09-29 03:21:32,3185,101,852,2890,12,111,0
130684893,AndrewCMcCarthy,69415,1029,2017-07-02 22:52:40,1723,358,1225,1190,28,96,1
133110529,DadBoner,137472,215,2017-07-02 05:57:49,353,0,0,81,0,116,0
133321299,Amscreen,7496,2433,2017-07-04 05:13:58,271,121,242,197,437,116,1
134665872,parislemon,3758,1,2017-07-02 21:51:32,170,0,2,170,176,32,1
135634594,juliachanb,4220,1996,2017-07-01 16:54:32,1670,623,970,1107,15419,64,1
136004952,afneil,768809,299,2017-08-15 10:18:07,3249,2054,2080,2280,78,101,0
136361303,voguemagazine,13652951,526,2018-01-09 20:06:18,3357,26,741,3351,5869,84,1
136550204,scottwongDC,25750,2989,2017-11-25 01:43:21,3168,1747,2167,1748,2271,84,1
137255482,Aligarciaherrer,4366,1375,2017-07-01 16:26:05,816,203,453,709,125,96,1
137512415,micahcohen,40752,1145,2017-07-23 13:41:53,719,41,362,479,978,88,1
139162440,pattonoswalt,4410736,2925,2017-08-26 22:35:26,3207,1400,1772,2148,23028,60,1
139738464,mj_lee,39758,1102,2017-07-03 02:08:45,1760,546,798,904,3941,106,1
140286364,nielslesniewski,28398,2472,2017-10-03 21:36:26,3152,1220,1643,1485,3074,77,1
141664648,JohnCena,10982978,2497,2017-07-01 17:13:36,252,27,148,173,6,114,1
142614009,bbcweather,388890,34,2017-11-24 20:43:07,3056,471,616,2840,138,109,1
143227787,BobsBurgersFOX,213322,539,2017-07-01 18:00:05,638,113,501,228,13217,50,1
146592524,lifesouthernmom,31007,4907,2017-11-06 16:21:06,2971,1916,2008,2162,19169,112,1
149913262,iowahawkblog,188008,499,2017-09-27 12:48:51,3204,160,1249,1554,8548,78,1
150078976,ChrisMurphyCT,636391,178,2017-07-01 21:37:10,1652,240,469,1145,881,117,1
150281740,SethAMandel,46162,673,2018-01-15 21:13:18,3176,662,2214,1374,36012,60,1
150384598,kylepope,4148,781,2017-07-02 01:16:19,708,422,542,496,193,81,1
158334874,simonsugar,39965,592,2017-07-04 05:13:26,191,101,151,122,637,82,1
158414847,TheDailyShow,7417916,400,2017-07-01 17:00:05,1801,205,798,1664,292,93,1
160926944,Lord_Sugar,5453610,2146,2017-07-01 21:19:43,2216,724,1224,1540,144,87,0
161163311,EsotericCD,35689,345,2017-12-20 21:47:35,3206,442,2157,1703,43745,112,1
163995093,AlexNBCNews,24693,1499,2017-07-02 13:11:05,2478,744,946,1192,767,99,1
164397041,justinjm1,45019,2270,2017-10-05 15:49:03,3162,1352,1765,1800,11339,76,0
165944767,ashleyfeinberg,119676,994,2017-11-15 04:23:39,3147,388,1373,1575,26885,44,1
166741504,Y2J_Jessica,1267,354,2017-07-01 16:27:34,1907,827,1861,838,423,88,0
168295477,DLeonhardt,110451,1632,2017-07-11 01:24:17,1465,698,1076,746,3472,93,1
171606833,LindaFrum,10501,939,2017-07-01 16:41:47,2071,1423,1665,1026,6038,92,1
172858784,timkaine,918150,763,2017-07-01 16:39:26,915,121,292,582,374,117,1
174110843,jonlovett,521176,1209,2017-11-08 02:03:31,946,387,642,432,5672,75,1
177101260,Rainmaker1973,33658,243,2018-01-19 14:34:06,3050,1263,1785,2174,1900,112,1
177249094,TheTalkCBS,524850,530,2017-07-10 17:04:46,2394,625,1393,1532,22190,116,1
180107694,kaitlancollins,55477,441,2017-07-01 16:21:03,2160,325,502,1180,28,116,0
180289119,davidfilipov,8041,655,2017-07-01 15:58:35,2020,142,1285,1029,2175,86,1
180779476,LondonFire,200065,1705,2017-10-16 18:20:10,3141,366,885,2767,3104,117,1
182130371,Rick_OntheRocks,57120,49820,2017-09-01 16:10:20,2836,2303,2702,1720,4191,106,1
182398325,JonLemire,27894,1407,2017-07-02 15:16:37,2977,993,1275,2133,3543,108,1
183749519,paulg,1063207,322,2017-07-01 17:24:58,902,177,545,306,4575,99,1
183807416,mausekindmom,15336,7428,2017-10-05 01:13:56,2975,2858,2924,2032,3444,116,1
184814522,LisaARossi,1886,1702,2017-07-06 14:21:09,365,117,239,205,2708,107,1
184860130,TimAlberta,25206,887,2017-07-02 16:29:17,1444,489,807,848,1416,101,0
185306056,MichaelLCrick,166795,901,2017-07-02 15:05:52,710,120,299,409,77,115,0
186154646,Cmdr_Hadfield,2382113,130,2017-07-01 19:13:03,1060,135,623,695,7471,77,1
187289134,selectedwisdom,112353,732,2017-07-01 22:56:30,2287,1421,1728,1324,4080,101,1
188857501,alexis_levinson,27737,1932,2017-07-01 17:10:29,1892,834,1054,1082,3273,100,0
191644898,alexandrianeas,2040,1259,2017-07-05 13:37:47,1685,504,1035,899,7055,64,1
192824559,petersterne,10285,2662,2017-11-06 21:54:57,3131,1758,2836,1389,80881,95,1
194697604,MichaelSLinden,19185,501,2017-08-31 22:19:15,3130,1044,1831,1825,1437,117,1
196259623,acb0t,1000,279,2017-07-01 18:30:12,386,83,317,195,3407,94,1
197176970,nathanTbernard,9047,778,2017-08-15 22:43:34,3082,1154,2999,1127,18283,57,0
199551313,pennywisemama,87022,58217,2017-12-18 18:02:10,3020,2905,2934,1417,904,91,1
202790178,Michael_Nutter,145482,485,2017-07-06 22:49:18,170,79,151,75,27,117,1
204389728,elenka29,33036,16714,2017-10-17 22:13:39,2929,2486,2647,1949,1530,76,1
205392468,FaceTheNation,469622,446,2017-07-02 02:01:37,2899,23,1162,2227,233,105,1
205864193,hardball,332560,590,2017-11-28 00:07:00,3152,1117,2222,1998,376,116,1
208019751,ClarenceHouse,736106,342,2017-07-01 16:32:45,702,144,358,570,709,117,1
211643692,AmyJBrittain,8500,611,2017-07-03 00:59:43,637,89,293,532,853,114,1
212340948,PeasandBananas,30997,29336,2017-10-11 15:35:05,3070,1364,1616,2675,12841,33,1
212674482,PaulaReidCBS,17734,2122,2017-07-01 22:28:23,532,207,333,341,4236,117,1
214120461,ryanlcooper,28362,1812,2017-11-05 18:14:37,3174,753,2053,1649,37861,86,1
214537859,NBAAllStar,576163,178,2017-08-23 15:01:10,620,228,453,511,12,96,1
215694545,bkesling,15680,2789,2017-07-01 16:15:09,1454,379,624,1053,1534,83,1
215952307,JKCorden,10217003,2182,2017-07-02 22:47:22,517,287,358,389,124,51,0
216776631,BernieSanders,8842491,1526,2017-07-03 15:01:01,228,108,128,118,967,117,1
217727822,rgmcdermott,2312,1918,2017-08-30 21:57:49,3093,1131,2861,2154,12447,93,1
218276360,mattfleg,14482,775,2017-07-06 12:10:42,180,22,99,121,3889,99,0
218325695,Bencjacobs,154954,1079,2017-12-20 23:55:00,3144,2083,2505,1267,2,67,1
218347440,chrisdonovan,19873,1654,2017-07-02 01:19:34,2717,604,848,2030,201,116,0
218975278,JRubinBlogger,146866,637,2017-12-14 19:15:18,3190,291,1795,1693,19853,103,1
222204014,skoczela,4471,1073,2017-08-24 03:35:26,3155,477,1635,2094,2129,66,1
225265639,ddale8,304439,901,2017-11-27 13:52:22,3182,915,1719,1802,17959,116,0
225612870,SethHanlon,16994,1472,2017-11-19 04:21:56,3066,1536,2214,1756,1590,116,1
226320142,JamesMartinSJ,176015,269,2017-08-17 20:37:49,3142,978,1986,1828,15996,111,1
227373977,MarcACaputo,39261,3337,2017-12-27 19:19:23,3110,810,2275,1418,15145,67,0
227682918,BV,110455,217,2018-01-13 09:46:56,3198,101,493,3162,7671,97,1
227790723,RichardRubinDC,23540,497,2017-11-03 02:02:22,3165,292,2038,1322,13296,84,1
227837742,AC360,1199081,157,2017-07-06 00:17:57,1641,134,451,1597,425,114,1
233364902,Atul_Gawande,235515,344,2017-07-02 03:03:10,842,375,590,577,131,115,1
233619397,My3LilKittens,33685,23970,2017-11-06 07:30:05,3060,1006,1260,2252,6507,46,1
235196204,GlennKesslerWP,70008,427,2017-12-31 21:43:38,3147,2531,2668,1534,1400,91,1
236017119,djfroschWSJ,3661,2279,2017-07-02 05:32:53,1543,1351,1417,950,1003,116,0
236026761,DylanByers,86936,4624,2017-07-07 16:13:29,1349,312,602,915,11704,98,1
237637694,GeorgeLakoff,53136,1229,2017-07-01 17:46:38,1126,892,954,479,1890,116,1
237845487,GeorgeTakei,2861760,665,2017-07-01 15:55:07,3098,818,1070,2278,1878,44,1
