user_id,screen_name,followers_count,followees_count,firsttweettime,statuses_count,retweets_count,replies_count,links_count,favorites_count,text_median_length,url
239857777,Indira_L,22128,4444,2017-09-29 20:03:28,3155,1719,2660,1780,18535,113,1
240848082,LakersTV,55418,71,2017-07-05 21:05:36,383,0,36,383,14,29,1
241709263,economistmeg,47420,666,2017-07-01 17:30:15,744,275,489,429,945,72,1
242555999,SenWhitehouse,232569,1667,2017-07-03 01:30:34,2205,321,967,1758,68,117,1
244655353,davidaxelrod,1032177,565,2017-07-01 17:39:51,1589,135,874,1163,88,117,0
245572815,Mr_Berman,3513,983,2017-07-28 05:23:07,3176,1032,1537,1951,2633,77,1
245877295,mc_fischer,731,676,2017-07-20 17:17:35,50,5,32,38,303,116,1
246939630,shannonrwatts,126309,4926,2018-01-06 14:20:05,3203,2061,2614,1489,95744,116,1
247723476,DRUDGE,570182,0,2018-02-15 23:56:50,1,0,0,0,0,39,0
248950731,LifeofDadShow,23332,2820,2017-07-03 14:59:05,2872,609,2013,860,25804,86,1
250386727,Everytown,137836,8168,2017-07-01 21:18:05,1827,517,786,1416,41949,116,1
252756147,teenybod,12548,7790,2017-10-02 02:35:07,2961,2232,2364,2028,4201,75,1
254152377,SMUMustangAlum,5371,4120,2017-10-02 23:51:04,3083,1219,1448,2556,11445,87,1
259725229,ValaAfshar,257797,360,2018-01-12 21:01:54,2909,1219,1447,2033,13,110,1
262223982,greenfield64,51239,530,2017-07-02 16:40:41,1155,4,23,907,150,107,1
263929876,phillyluke,2813,1030,2017-07-07 14:12:44,11,2,8,5,2237,54,0
271452947,rodrikdani,90140,406,2017-07-01 16:04:49,2092,1596,1716,1181,965,91,1
274294204,willsommer,24133,2653,2017-08-15 20:45:15,3170,481,1856,1788,10241,78,1
275686563,verge,2412605,140,2017-12-12 20:27:03,3209,113,187,3155,1781,90,1
278175882,leximccammond,6292,994,2017-07-01 17:08:12,1571,835,1174,936,7180,100,1
278682576,thesecret,382619,334,2017-07-01 17:30:05,1842,25,32,424,5552,101,1
279036722,jasonfurman,17888,862,2017-07-03 17:51:55,1064,156,661,754,529,117,1
280131726,SavvySavingCoup,42760,32064,2017-11-21 12:16:17,2940,2152,2701,1326,10636,88,1
280745235,gingercasa1,84170,66807,2017-10-14 03:32:54,3058,1420,2062,2318,8806,68,1
282545479,mikiebarb,103045,1569,2017-07-01 16:41:16,2806,2074,2327,1626,12315,81,1
282747242,MarkSKrikorian,19057,319,2017-11-17 03:54:47,3180,882,1681,2128,24,91,1
287413569,RonPaul,653644,183,2017-07-01 15:55:35,1073,29,76,1018,27,68,1
287463584,sjmichaels,1211,799,2017-07-02 15:41:04,354,106,151,281,340,111,1
288363743,matthewjdowd,96670,3630,2018-01-14 21:35:48,2975,1852,2701,1188,5266,86,0
289342771,laurenduca,406110,4488,2017-07-27 12:35:00,2904,495,1464,1202,55553,62,1
290735485,ladyhaja,84666,4707,2017-07-20 17:52:30,3019,505,2065,1453,34494,84,1
293012979,latimespolitics,10184,528,2017-07-02 10:06:07,2722,108,127,2680,101,94,1
293079336,LDN_talk,3447,1165,2017-07-03 10:02:27,402,176,276,303,405,112,1
293314112,DavidWright_CNN,15226,3903,2018-01-09 13:11:54,3116,1414,2386,1737,18319,117,1
295298172,ashleydijon,1571,2916,2017-07-05 14:08:29,895,260,481,520,1023,87,1
295711337,David_J_Bier,5074,356,2017-07-01 22:08:39,2569,878,1303,1853,6106,98,0
297067961,econjared,51653,1438,2017-07-03 06:58:39,585,30,247,478,530,116,1
299798272,NHC_Atlantic,392699,0,2017-07-01 18:36:03,1171,31,88,1125,4,98,1
302971361,BarakRavid,104757,522,2017-11-04 20:53:59,3151,1532,2098,1547,8706,116,0
304909941,Lagarde,453009,10,2017-07-05 15:32:37,183,5,41,172,0,117,1
304932002,davidmackau,41502,1177,2017-11-12 02:24:52,3102,1096,1628,1937,14240,50,1
309282144,anniekarni,56124,1892,2017-07-02 20:02:46,1784,784,1067,1136,5068,69,0
309764903,LitReactor,23867,2276,2017-07-01 17:56:25,1191,520,882,895,2601,92,1
312860399,HJBenjamin,217593,165,2017-07-01 16:06:53,580,245,262,419,2309,49,0
318063815,SebastianThrun,60417,11,2017-07-07 19:42:33,58,24,43,51,23,43,1
325001316,KenDilanianNBC,70337,1826,2017-07-01 16:38:11,2587,1357,1682,1533,600,82,1
325805405,GiveawayBandit,112446,24021,2018-01-09 21:52:29,2832,2538,2743,1309,2742,79,1
326950995,TheNewModernMom,9198,5878,2017-09-08 18:01:33,2924,2035,2277,2100,642,46,1
327577091,JustinWolfers,142168,862,2017-07-02 01:46:15,1501,450,694,981,15199,101,1
327862439,jonathanvswan,95909,4375,2017-09-19 22:05:07,3122,2047,2409,1884,7669,64,1
329809276,AxiosNick,4531,914,2017-07-03 12:36:48,371,135,297,231,220,61,0
334079075,Isikoff,57286,671,2017-07-02 14:19:36,200,16,90,156,205,114,1
337390354,DrLeahTotton,154368,569,2017-07-02 14:50:31,201,79,120,137,5359,114,1
340961193,asentance,15888,1444,2017-07-01 16:49:59,1400,427,1004,969,6,116,1
346197350,justinsink,18890,1242,2017-07-01 19:56:40,1355,436,833,732,4172,78,0
349053733,trevorblee,8292,7523,2017-07-01 16:18:05,2256,739,1196,1941,557,96,1
352515718,VisualCap,33569,3570,2017-07-01 21:36:15,335,8,72,299,909,91,1
372483103,MarkHarrisNYC,85796,1153,2017-10-16 03:31:27,3175,105,1763,1780,21201,116,0
372536101,NatashaBertrand,167034,3216,2017-09-11 11:04:59,3034,1230,1763,1837,17049,116,1
373430724,A_Lusardi,5703,542,2017-07-01 18:20:19,1441,623,854,1144,3403,85,1
373566331,TowCenter,13812,753,2017-07-05 15:13:48,498,238,420,311,1068,112,1
375481345,InspowerMinds,1228228,26,2017-11-21 13:20:04,3120,36,36,6,9,95,1
375662595,EricLiptonNYT,115676,863,2017-08-18 01:07:48,3166,1998,2290,2133,174,108,1
378800745,BetseyStevenson,29899,654,2017-07-06 17:12:56,528,73,202,410,420,116,0
381664207,caitlinnowens,8742,919,2017-07-01 19:21:26,1717,949,1251,783,3358,76,1
382217070,EnnisNYT,4385,792,2017-07-01 18:28:35,768,58,574,671,23,109,1
382685028,SRuhle,214416,867,2017-09-08 19:58:20,3050,953,2309,1845,12480,104,0
387481770,tatanishapw,45652,29063,2018-01-13 02:36:46,2948,2360,2453,1624,37806,87,1
389649116,RorkeDenver,17976,942,2017-07-02 20:37:59,116,20,33,102,2736,112,1
393469195,redsteeze,117945,1679,2018-01-10 02:28:48,3163,935,1918,1815,32,61,1
394724132,TopherSpiro,91200,317,2017-11-15 18:36:32,3119,1163,1832,1727,4770,104,1
395227806,OfficialGFW,10536,576,2017-07-03 08:22:02,565,164,367,458,3264,116,1
398068720,ericross12,1694,1991,2017-07-04 13:45:14,124,13,34,98,198,117,1
398088661,MEPFuller,99186,3906,2017-10-30 14:31:08,3210,622,1580,1582,46658,102,0
401625957,SteveRattner,64176,251,2017-07-01 21:47:38,801,134,246,703,120,100,1
404137465,VeepHBO,201541,1259,2017-07-01 16:02:01,1029,808,989,729,2254,51,1
405769757,WikiGuido,29818,2175,2017-07-01 16:18:15,2029,569,930,1435,2787,93,0
407396556,JDiamond1,51388,1774,2017-07-02 14:33:20,1675,700,995,974,1505,114,1
407464670,APFactCheck,5570,1,2018-01-17 16:02:07,50,2,11,50,0,117,1
409723545,williamvsweeney,86624,53246,2017-12-17 23:50:12,2839,2669,2762,1327,11028,102,1
415601652,social_brains,24173,200,2017-07-09 22:52:02,207,1,48,191,5155,63,1
419733488,nataliemjb,5583,623,2017-07-01 16:52:12,1771,261,892,919,3443,102,1
424385350,APCentralRegion,13632,267,2017-07-19 19:25:53,3171,843,899,2865,135,115,0
426044697,Shteyngart,567625,415,2017-07-01 16:09:09,369,6,43,214,28371,74,1
426802833,AP_Politics,314026,618,2017-11-07 13:42:40,3192,82,387,2881,6,111,1
428151039,vxschmid,12081,1762,2017-07-01 17:00:51,1555,322,859,1227,3303,99,1
430048955,AP_Oddities,191253,12,2017-07-01 16:01:06,1355,3,3,1354,3,108,1
432686670,AJCCenter,7963,1079,2017-07-02 16:02:18,439,187,387,308,1892,116,1
434678605,dataduce,1628,1195,2017-07-01 17:57:00,470,173,312,303,16092,101,1
435497565,SpectrumSN,52779,188,2017-07-02 21:58:48,1984,421,1176,1537,873,106,1
436925910,AlecMacGillis,56722,4879,2017-07-14 14:34:07,3180,1671,2250,1840,4539,116,1
450941680,ThisWeekABC,152232,1159,2017-12-07 00:57:47,3164,466,1005,2800,80,117,1
453422932,PennyPincherJen,14340,5710,2017-12-23 05:46:12,3020,1762,1904,2049,34,47,1
454099919,McFaul,281211,1035,2017-10-18 06:18:15,3222,474,1067,2544,9743,71,1
454119389,BecketAdams,42013,3024,2017-11-16 19:36:19,3188,0,1684,1670,8982,70,1
454313925,NWS,2675227,281,2017-07-01 21:24:02,2620,983,1158,2027,1126,115,1
459872442,RadioFreeTom,129880,1390,2018-01-14 23:33:55,3276,628,2476,1608,30770,79,1
460470940,Sulliview,76576,1714,2017-07-01 18:58:15,2513,1592,2255,1297,12510,74,1
463765807,Nate_Cohn,169418,1059,2017-07-03 01:12:11,1978,478,1242,985,5337,95,1
466519303,NicholsUprising,64958,197,2017-07-01 17:52:02,2865,628,1333,2479,309,117,1
467843369,BethanysStories,2532,2208,2017-07-05 10:43:05,293,49,273,200,2645,111,1
470792609,LissandraVilla,7302,3851,2017-07-11 16:43:57,3117,1090,1378,1653,5191,97,1
473537910,jtuckermartin,4733,994,2017-08-27 20:36:41,3143,1222,2171,1479,23325,74,0
475236609,joininuk,12160,2689,2017-07-02 13:20:10,700,176,369,532,11053,117,1
475988505,GeorgeHWBush,298832,19,2017-07-17 17:00:50,18,0,9,15,0,117,1
476256944,SenFeinstein,891845,222,2017-07-01 17:14:00,1369,63,234,895,1,117,1
479568408,JerylBier,2456,100,2018-01-09 04:37:30,3156,202,2258,1911,2334,74,1
479779850,perfimperfct,18020,7849,2017-12-10 02:45:05,2893,2631,2776,1385,2055,104,1
481655487,juliacarriew,22859,1082,2017-07-02 16:37:44,1094,127,501,451,16381,79,1
485018010,PeterWSJ,7329,60,2017-07-02 17:44:45,387,82,128,239,2569,112,0
486166293,PaigeBlank,1341,1413,2017-07-03 16:31:30,624,479,567,350,2324,111,1
497350323,Alana_Spencer_,53289,881,2017-07-01 17:54:04,551,177,379,269,5976,68,1
500704345,Pontifex,16705529,8,2017-07-02 11:30:02,223,0,1,4,0,114,1
501825960,IrvineWelsh,280903,999,2017-07-01 20:50:31,2132,997,1611,909,27831,82,1
515034648,theskimm,242863,844,2017-07-02 22:42:49,595,3,115,552,65888,83,1
516586981,raisingwhasians,22964,5294,2017-12-15 21:51:27,2715,1093,1678,1656,22164,76,1
519196613,MotivatedLiving,655466,13,2017-11-21 14:35:00,3088,37,37,7,0,95,1
524545961,NickCohen4,83505,1019,2017-09-16 06:48:04,2335,900,1983,917,598,63,1
532690100,JWGOP,54970,9273,2017-12-23 17:03:16,3128,2132,2836,995,26631,68,0
532779460,Yair_Rosenberg,54251,260,2017-08-10 22:37:48,3165,597,1704,2348,17354,117,1
535643852,JordanSchachtel,10219,738,2017-07-01 17:11:17,3090,1167,1524,2078,5,116,1
539665155,lyman_brian,9114,758,2017-11-25 13:48:15,3178,929,1442,1711,5881,116,1
546135718,DouthatNYT,137419,269,2017-07-01 23:04:37,2998,135,1816,1498,44,112,1
556151596,LKrauss1,478781,71,2017-07-01 18:59:37,1573,0,1159,491,594,64,1
564111558,bpolitics,233787,875,2018-01-20 03:19:22,3287,151,195,3203,147,98,1
564173073,LOMBARDI_GLORIA,21987,21596,2017-07-25 11:25:25,3153,812,938,2935,17652,112,1
569238628,BBCMonitoring,38935,329,2017-07-03 14:15:10,2198,264,424,1794,83,117,1
570019372,Itxsciencebro,2464,526,2018-02-06 00:48:03,2726,1741,2004,1620,147900,47,1
573918122,qz,354440,177,2018-01-06 22:00:40,3232,51,97,3211,1050,72,1
577432615,Peter_Wehner,24157,836,2017-07-02 19:10:00,335,1,87,278,21,117,0
581999965,RealDeanCain,845517,920,2017-07-07 14:46:37,2541,691,2230,917,10236,53,0
590316679,AP_Sports,119615,5671,2018-01-13 00:34:03,3105,85,1220,3033,87,94,1
594175899,Mikel_Jollett,147285,684,2017-12-03 15:29:21,3051,1010,2599,1071,98069,75,0
594666501,bgreene,1093680,22,2017-07-03 18:51:52,246,11,39,179,0,117,1
604940737,HeerJeet,163247,893,2017-11-28 20:27:07,3189,87,1781,1794,5024,102,1
606776750,FreedomofPress,269152,90,2017-07-03 02:11:10,655,212,304,527,309,115,1
607534509,USProjectCJR,5550,3346,2017-07-03 23:44:22,1494,1214,1368,1189,435,116,1
610659001,MaxCRoser,118379,594,2017-07-02 07:29:18,1524,506,1052,1070,14353,113,1
611816381,JVLast,8607,223,2017-08-06 18:32:23,3168,837,2226,1697,1585,90,1
627643516,MariannaNBCNews,6569,763,2017-07-10 13:21:30,2268,497,632,1375,1844,117,1
634734888,ParkerMolloy,108737,2062,2018-01-18 01:32:07,3055,700,1846,1899,135752,64,1
635608354,20committee,265445,2081,2017-12-09 01:00:53,3152,621,1614,1836,174113,71,1
637338906,carlreiner,223408,94,2017-07-02 05:32:48,627,11,45,260,684,121,1
705060452,AlanMCole,7512,625,2017-10-20 04:10:44,3173,636,2451,1555,13365,116,1
705706292,rebeccaballhaus,35111,1778,2017-07-01 21:19:54,2167,634,894,1551,1581,117,1
733076671,CorySchouten,2360,3001,2017-07-01 15:53:49,1346,1048,1187,796,4834,98,1
757303975,ChelseaClinton,2167531,543,2017-07-01 16:12:54,2383,1337,1926,1360,8467,106,1
757893380,elianayjohnson,35224,1488,2017-07-05 14:25:20,1840,1194,1434,1104,853,82,1
771152516,RoKhanna,33188,4994,2017-07-02 00:29:23,2612,303,901,1610,3070,117,1
791077327,samswey,116617,1670,2017-12-09 00:07:53,3159,2575,2703,1143,17529,116,1
809523745,socprogress,17640,2435,2017-07-01 20:45:05,362,134,231,241,4502,117,1
833612154,APEntertainment,165984,1084,2017-07-14 17:47:53,3175,111,616,3042,278,93,1
833673914,MichaelGWaltz,26119,7908,2017-07-03 15:51:02,1085,485,797,736,1072,114,1
845743333,JoyceCarolOates,186522,169,2017-12-16 22:56:23,3295,2188,2199,1956,119,107,0
874916178,BeschlossDC,297503,2110,2017-07-01 17:59:51,1362,33,62,1271,4225,87,1
970207298,SenWarren,4189483,261,2017-07-04 16:25:48,717,36,373,465,8,117,1
1020058453,BuzzFeedNews,1172930,4783,2018-01-11 00:35:00,2927,513,623,2521,1595,117,1
1022331446,ComicsTitan,15358,5574,2017-07-01 16:48:41,1777,1063,1555,1252,4006,114,1
1061328990,SVInitiative,10398,4741,2017-07-05 15:08:10,223,50,179,178,2307,110,1
1069811420,StefWKight,1265,624,2017-07-07 11:13:43,1254,571,687,924,482,56,1
1087859256,amitabhchandra2,11151,366,2017-07-01 16:16:52,2715,557,2010,1342,11024,117,0
1111563350,Evan_Hadfield,13650,223,2017-07-01 21:51:39,1206,327,976,420,7271,86,1
1176004076,LucasFoxNews,13901,529,2017-07-02 00:09:32,2479,1364,1414,935,3104,120,1
1209417007,SteveScalise,252201,1727,2017-07-05 14:28:19,540,150,277,389,527,114,1
1240346144,ainecain,1504,1087,2017-07-01 18:03:39,419,254,344,332,10258,86,1
1265726480,FactTank,93587,755,2017-07-07 14:05:13,3160,940,1115,2820,124,108,1
1273559780,GuyInYourMFA,94507,821,2017-07-02 01:14:05,41,1,5,13,5147,100,1
1339835893,HillaryClinton,21628848,771,2017-07-05 20:09:08,173,28,66,121,1163,116,1
1375289149,NewDay,314102,1272,2017-07-03 09:59:08,1886,281,1024,1716,7040,114,1
1383272101,ASlavitt,191834,585,2017-11-03 12:31:20,3046,1063,1875,1541,17377,110,1
1398759560,RobertMaguire_,21922,3955,2017-11-07 21:27:21,3131,1168,1653,2033,6824,100,1
1428659995,BretStephensNYT,103316,504,2017-07-06 03:08:11,359,55,163,334,38,89,1
1449328814,ChuckCBPP,1491,150,2017-07-12 18:56:57,721,310,444,389,525,117,1
1531649809,phiwfu,727,139,2017-08-28 13:55:35,268,127,203,116,239,116,1
1540988420,AriadneLabs,2867,710,2017-07-02 20:54:35,951,668,776,560,3688,113,1
1543986138,stuartpstevens,61092,7439,2017-07-01 23:26:36,2764,644,903,2115,16908,96,1
1557315432,HistoryInPix,1971463,268,2017-11-27 04:55:29,3192,10,10,3192,4382,59,1
1634629316,puiwingtam,12062,310,2017-07-01 17:29:07,635,226,480,454,4654,90,1
1635714516,HotelDarlington,1573,154,2017-07-01 17:10:53,255,125,137,212,116,113,1
1636590253,tim_cook,9923228,56,2017-07-11 04:17:22,98,0,36,76,1088,117,0
1673217121,VicBergerIV,77318,1483,2017-08-04 01:30:26,1097,468,888,720,39100,86,1
1707427058,simon_schama,110272,2063,2017-07-01 17:27:33,2396,781,1169,1479,777,84,0
1924414555,julia_azari,9461,3564,2017-07-11 13:45:56,3177,346,2687,1143,12791,97,1
1963312058,JosephEStiglitz,214710,93,2017-07-03 00:09:34,64,17,25,42,80,95,1
1965420800,NormEisen,125589,2904,2017-09-08 23:15:53,3164,1335,1959,2163,4527,116,0
2163369908,ADashofSanity,5500,1194,2017-12-22 06:21:47,2929,2891,2891,1339,5199,103,1
2167286587,byrdinator,40990,1324,2017-11-01 18:41:52,3148,1735,2265,1302,85829,65,1
2172922045,OnePerfectShot,327519,3026,2018-01-15 19:45:02,3179,108,272,3110,4776,99,1
2205024632,SchoofsFeed,12847,115,2017-07-01 15:56:14,1293,1055,1167,805,1371,107,0
2206052072,DallasDadsGroup,1754,1975,2017-07-04 20:15:16,239,154,215,118,3449,92,1
2220031111,LDN_gov,30694,674,2017-07-02 10:23:12,1877,186,1648,1318,1743,116,1
2220067358,LDN_environment,7546,1206,2017-07-02 12:30:35,527,235,384,381,2929,116,1
2223157392,NormOrnstein,76778,1689,2017-12-07 17:28:00,3186,1729,1861,1935,2498,66,1
2237808535,pwnallthethings,109957,1512,2017-11-23 00:57:54,3155,297,1706,1986,44226,116,0
2244340904,Recode,343393,622,2017-10-12 03:00:02,3180,207,758,3036,2106,97,1
2303751216,FiveThirtyEight,944748,241,2017-11-21 22:20:01,3266,499,535,2990,1699,91,1
2316003960,CR,127820,491,2017-11-02 14:01:11,3074,871,1485,2545,694,80,1
2317939272,thrive,24513,558,2017-07-01 17:10:07,2245,89,587,2213,1648,51,1
2334193741,Comey,753698,18,2017-10-18 22:47:44,57,2,8,45,1,117,0
2334672679,irving_nicholas,13983,1061,2017-07-04 00:01:05,230,46,132,120,6342,116,1
2340558698,538politics,108296,234,2017-07-25 16:47:18,149,57,78,126,53,88,1
2350169221,ellawinthrop,1527,351,2017-07-05 16:15:25,172,35,109,93,576,79,1
2369949012,JoePerticone,14734,487,2017-11-02 19:48:40,3113,1621,1983,1890,5374,74,1
2377724724,LosLakers,25459,176,2017-10-21 02:50:38,2460,245,939,1408,1313,79,1
2381386813,maxwelltani,9361,2339,2017-07-02 14:50:48,2311,915,1459,1537,13595,99,0
2382106993,MollyMcKew,52349,999,2017-09-11 00:22:04,3144,656,1166,2215,3146,115,1
2415053456,CNNTonight,60843,386,2017-07-06 02:13:18,1115,69,280,1092,29,113,1
2424178550,ambertamblyn,93350,103,2017-07-01 17:09:37,1631,515,1052,863,7885,85,1
2432213029,NYTArchives,64880,75,2017-07-01 17:00:26,595,3,5,595,107,110,1
2575323062,erbenson1,534,447,2017-07-06 19:33:39,147,55,101,113,165,110,1
2591748418,scarborough_,5193,164,2017-07-01 16:57:21,474,220,297,378,517,78,1
2734245791,wnigora_nigora,66775,486,2017-07-02 17:24:27,196,65,142,133,3807,76,1
2800581040,BillKristol,305435,2980,2017-07-26 15:02:39,3171,879,1185,2078,0,117,1
2807792942,AeroDork,15282,638,2017-07-01 16:24:05,939,336,523,672,6842,93,1
2831956616,johnharris1969,32415,479,2017-07-02 08:39:34,1668,335,1172,760,5911,53,1
2835886194,colbertlateshow,563579,685,2017-07-13 04:19:44,2896,346,1628,2718,6011,106,1
2922928743,danpfeiffer,410268,2970,2017-08-31 14:16:59,3168,1551,2118,1620,9609,80,0
2933884215,lmhoxford,2355,333,2017-07-03 10:09:30,1251,528,767,903,1836,112,1
2935489123,peterjhasson,17150,1835,2017-12-31 21:50:16,3155,2395,2706,1374,60708,58,1
2936015319,LukeGromen,9271,628,2017-11-25 15:34:20,3186,104,2510,2363,8452,117,1
3024043397,TheGuideLpool,19975,5870,2017-09-25 15:44:10,2363,369,1235,2123,6356,100,1
3075845932,jaynordlinger,21768,802,2017-08-11 06:51:10,3089,22,494,2549,136,88,1
3225602026,DKyriakopoulou,1788,1618,2017-07-03 18:30:36,1347,1201,1299,721,622,117,0
3245142196,googlenewslab,71109,176,2017-07-03 22:07:19,197,90,147,166,1427,111,1
3260518932,TwitterMoments,537082,10,2018-02-06 17:05:13,686,59,257,680,108,110,1
3332084056,pbsmediashift,223,0,2017-07-03 10:27:48,1328,0,0,1328,0,73,1
3413058154,gadfly,28965,44,2017-12-22 09:23:19,3184,159,219,3130,672,93,1
3420477195,FullFrontalSamB,503398,146,2017-07-04 21:42:25,742,56,229,621,1941,92,1
3422063771,Robert___Harris,45861,512,2017-07-02 07:55:12,192,29,72,121,2571,96,1
3608637253,LRCkcrw,3352,57,2017-07-01 19:02:43,316,146,293,165,733,117,1
3815443175,lilybatch,9993,364,2017-07-07 18:32:34,511,126,223,368,208,117,0
3898598357,_youhadonejob1,438275,257,2017-11-15 11:21:37,1023,66,67,1023,263,21,1
3899497877,EuroGuido,17663,39,2017-07-02 10:26:01,1188,400,630,820,53,80,1
4196031009,APWestRegion,14542,312,2017-07-01 17:03:07,2123,53,138,2071,0,116,1
4267082849,APEastRegion,12230,292,2017-07-01 16:52:32,3008,200,486,2896,201,114,1
4356430036,davidcrosss,124431,214,2017-07-01 15:53:30,1256,652,945,599,56218,59,1
4398626122,OpenAI,214805,0,2017-07-17 16:06:17,34,3,7,30,413,101,1
4429709805,ReaganBattalion,53606,1745,2018-01-19 14:39:21,3055,1071,1689,1990,18421,63,1
4517565515,KrangTNelson,162946,1044,2017-09-25 20:51:17,3153,322,2292,1363,47750,71,1
4569690923,resurgent,20935,668,2017-07-17 11:30:58,3166,244,1023,3075,774,68,1
4914384040,TheBabylonBee,82729,25,2017-07-03 14:57:14,878,0,0,877,0,94,1
702854304814796800,eddiefornec,1774,345,2017-10-23 21:43:13,247,79,176,149,263,89,1
706988153782083585,BullCBS,19754,16,2017-07-07 19:06:44,377,119,150,267,804,82,1
731132367058968576,amjoyshow,274509,1666,2017-07-01 15:58:00,2983,319,2035,2692,972,107,1
738080573365702657,robreiner,332055,306,2017-07-02 16:02:38,367,190,195,105,47530,133,0
751454653011951616,TheInterceptBr,81544,143,2017-07-01 17:02:00,2889,226,1068,2466,240,107,1
752743856941125632,startrekcbs,90127,64,2017-07-10 19:24:12,1216,764,872,585,1450,105,1
753623149929869312,OurRevolution,73687,1229,2017-07-01 20:51:40,1867,907,1269,1190,520,117,1
780206406024691712,neal_katyal,38523,314,2017-07-01 19:04:48,2234,982,1446,1179,575,116,1
785543509369622528,bklyner,2701,1478,2017-07-02 13:15:06,1782,180,431,1668,649,101,1
786309892990574592,SteveSchmidtSES,179635,823,2017-07-11 03:33:57,770,12,430,444,65,116,1
790659465951358976,thegoodfight,14567,445,2017-07-08 00:26:01,76,20,38,64,1359,76,1
794301196353703936,SalvationCBS,4779,17,2017-07-03 17:00:01,552,249,353,299,2392,95,0
794539243167215616,Ridic_Rich,13422,399,2017-07-02 07:55:20,914,388,674,505,4506,76,1
799250105572491264,dlacalle_IA,17189,11216,2017-11-13 17:37:54,3016,1135,1855,1972,5307,88,1
800707492346925056,axios,165183,727,2017-12-19 10:50:24,3179,512,682,2910,353,98,1
802333405358735360,StandUpRepublic,43824,127,2017-07-04 19:02:26,397,61,132,335,10,116,1
803694179079458816,SenKamalaHarris,341149,544,2017-07-01 18:15:09,901,82,177,538,368,115,1
806540496537522180,rosskempsell,6193,1509,2017-10-12 08:59:14,588,154,239,308,576,79,0
806862084277407744,ValerieJarrett,59976,400,2017-07-01 21:42:39,1045,432,791,619,1177,106,1
817822089319161857,TakeoutPodcast,2158,527,2017-07-02 01:13:33,320,162,283,177,639,108,1
818910970567344128,VP,5731551,11,2017-07-01 19:44:41,1860,447,1325,1467,5,117,1
818927131883356161,PressSec,2677330,229,2017-07-03 18:01:05,1030,527,796,634,295,107,1
820354372827758592,brhodes,192577,754,2017-07-01 15:54:16,1317,171,241,1039,1149,116,0
830908366377611266,waltshaub,153043,803,2017-10-30 23:42:12,3126,281,2501,1612,11387,108,0
831567731820527618,APHealthScience,5290,151,2017-07-02 10:24:59,689,338,428,579,0,108,1
846354889819279360,thefix,4023,44,2017-07-02 12:58:22,1478,0,2,1478,4,78,1
850096219539914752,swatcbs,15249,31,2017-07-18 20:15:45,755,348,489,482,1124,80,1
850435975213797376,MeMyselfAndICBS,6350,15,2017-07-20 21:57:22,323,142,204,189,827,98,1
860123351154556928,DeadlineWH,16325,127,2017-10-27 21:47:14,734,130,449,620,125,116,1
871758327373582336,MegynTODAY,14692,46,2017-08-07 16:22:55,750,110,362,669,88,99,1
875029068223315968,SallyQYates,493806,48,2017-07-07 14:01:09,16,0,0,9,0,117,0
880801071052062720,JamesHasson20,8538,431,2017-12-21 00:34:02,3175,1083,1793,2076,3812,116,1
884596530577117184,notwokieleaks,28610,1219,2018-01-03 16:43:34,3147,811,1873,1456,8674,112,0
887418059501305858,TheBeatWithAri,48517,499,2017-07-21 23:29:10,2472,624,1688,1847,265,115,1
893214990311845888,jericho_cruise,3940,34,2017-09-14 21:39:51,206,19,161,149,355,108,1
913090649397833728,dailybriefing,7977,166,2017-09-29 21:58:25,216,66,208,146,23,113,1
920838449946681344,AP_Africa,1795,0,2017-10-26 14:02:19,410,37,41,297,7,103,1
